"Project"	"Event"	"Data_Source"	"Site_ID"	"Dataset_ID"	"Site_Name_Clean"	"Latitude"	"Longitude"	"Elevation"	"Continent"	"Archive_Type"	"Data_Type"	"Number_Pollen_Samples"	"AgeModel_Source"	"Number_Datings"	"minimum_meanAge"	"maximum_meanAge"	"mean_resolution_meanAge"	"range_meanAge"	"Site_Description"	"Submission_Pollendata"	"Publication_1"	"Publication_DOI_1"	"Publication_2"	"Publication_DOI_2"	"Publication_3"	"Publication_DOI_3"	"Publication_4"	"Publication_DOI_4"	"Publication_5"	"Publication_DOI_5"	"Publication_6"	"Publication_DOI_6"	"Publication_7"	"Publication_DOI_7"	"Publication_8"	"Publication_DOI_8"	"Basin_Area"	"Basin_Source"	"Basin_Comment"
"LegacyPollen_2.0"	"COR300"	"Neotoma2"	27698	49975	"Coropuna peat bog"	-15.6163	-72.6994	4400	"South America"	"Peat"	"Raw"	138	"AWI"	8	791	9664	64.8	8873	"Peat bog in large glacially-formed valley that drains the SSW slope of Nevado Coropuna volcano. Surrounding vegetation Puna grassland with some Asteracea shrubs and patches of Polylepis forest."	"1998-01-01 00:00:00"	"Kuentz, A., Ledru, M.P. and Thouret, J.C., 2012. Environmental changes in the highlands of the western Andean Cordillera, southern Peru, during the Holocene. The Holocene, 22(11), pp.1215-1226."	"https://doi.org/10.1177/0959683611409772"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_2.0"	"M772-056"	"Neotoma2"	27834	50225	"M77/2_056-3"	-3.74983	-81.1208	-350	"South America"	"Marine"	"Raw"	125	"AWI"	12	19.5	13060	105.2	13040.5	"Marine core from the Bay of Guayaquil"	"2008-01-01 00:00:00"	"Seillès, B., Sánchez Goñi, M.F., Ledru, M.P., Urrego, D.H., Martinez, P., Hanquiez, V. and Schneider, R., 2016. Holocene land–sea climatic links on the equatorial Pacific coast (Bay of Guayaquil, Ecuador). The Holocene, 26(4), pp.567-577."	"https://doi.org/10.1177/0959683615612566"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_2.0"	"GEOB2107-3"	"Neotoma2"	27851	50429	"GeoB2107-3"	-27.18	-46.45	-1048	"South America"	"Marine"	"Raw"	36	"Neotoma_Gu et al"	19	0	73518	2100.5	73518	"The continental slope off southern Brazil in the western South Atlantic. The coring site is bathed by Antarctic Intermediate Water (AAIW) at a position not far from the boundary between AAIW and North Atlantic Deep Water (NADW), where oxygen-rich waters (AAIW) change to oxygen-poor waters (NADW). The coring site about 200 km from the coast north of the city of Florianopolis. Large areas of the continental shelf were exposed during glacial times when sea level was about 60-130 m lower than today. During these times the coastline was about 130 km closer to the coring site and the Atlantic coastal lowland area was thus much larger."	"1993-01-03 00:00:00"	"Gu, F., Zonneveld, K.A., Chiessi, C.M., Arz, H.W., Pätzold, J. and Behling, H., 2017. Long-term vegetation, climate and ocean dynamics inferred from a 73,500 years old marine sediment core (GeoB2107-3) off southern Brazil. Quaternary Science Reviews, 172, pp.55-71."	"https://doi.org/10.1016/j.quascirev.2017.06.028"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_2.0"	"GEOB16205"	"Neotoma2"	28098	52136	"GeoB16205-4"	-1.35183	-43.0967	-1950	"South America"	"Marine"	"Raw"	36	"AWI"	13	3943	14751	308.8	10808	NA	NA	"Bouimetarhan, I., Chiessi, C.M., González-Arango, C., Dupont, L., Voigt, I., Prange, M. and Zonneveld, K., 2018. Intermittent development of forest corridors in northeastern Brazil during the last deglaciation: Climatic and ecologic evidence. Quaternary Science Reviews, 192, pp.86-96."	"https://doi.org/10.1016/j.quascirev.2018.05.026"	"Voigt, I., Cruz, A.P.S., Mulitza, S., Chiessi, C.M., Mackensen, A., Lippold, J., Antz, B., Zabel, M., Zhang, Y., Barbosa, C.F. and Tisserand, A.A., 2017. Variability in mid‐depth ventilation of the western Atlantic Ocean during the last deglaciation. Paleoceanography, 32(9), pp.948-965."	"https://doi.org/10.1002/2017PA003095"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_2.0"	"CHAPLIN"	"Neotoma2"	28189	52454	"Laguna Chaplin"	-14.4667	-61.0667	190	"South America"	"Lake"	"Raw"	53	"AWI"	16	6	51168	983.9	51162	"The site is located in the Noel Kempff Mercado National Park, ~120 km north of the southern limit of Amazon humid evergreen rain forest"	"1998-01-08 00:00:00"	"Burbridge, R., 2001. The late quaternary vegetation and climate history of the southern Amazonian rainforest-savanna boundary, eastern Bolivia. University of Leicester (United Kingdom)."	NA	"Burbridge, R.E., Mayle, F.E. and Killeen, T.J., 2004. Fifty-thousand-year vegetation and climate history of Noel Kempff Mercado National park, Bolivian Amazon. Quaternary Research, 61(2), pp.215-230."	"https://doi.org/10.1016/j.yqres.2003.12.004"	"Mayle, F.E., Burbridge, R. and Killeen, T.J., 2000. Millennial-scale dynamics of southern Amazonian rain forests. Science, 290(5500), pp.2291-2294."	"https://doi.org/10.1126/science.290.5500.2291"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11965269	"Google Earth"	NA
"LegacyPollen_2.0"	"MISCANTI"	"Neotoma2"	28218	52516	"Laguna Miscanti"	-23.725	-67.7756	4140	"South America"	"Lake"	"Raw"	55	"Neotoma_Contributor's Chronology"	15	87.3	13604.2	250.3	13516.9	NA	"1995-10-31 00:00:00"	"Grosjean, M., Van Leeuwen, J.F.N., van der Knaap, W.O., Geyh, M.A., Ammann, B., Tanner, W., Messerli, B., Núñez, L.A., Valero-Garcés, B.L. and Veit, H., 2001. A 22,000 14C year BP sediment and pollen record of climate change from Laguna Miscanti (23 S), northern Chile. Global and Planetary Change, 28(1-4), pp.35-51."	"https://doi.org/10.1016/S0921-8181(00)00063-1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12688375	"Google Earth"	NA
"LegacyPollen_2.0"	"LES"	"Neotoma2"	28268	52657	"Laguna El Sosneado"	-34.8435	-69.9179	2100	"South America"	"Lake"	"Raw"	39	"AWI"	5	-53	2349	63.2	2402	"At present L. El Sosneado lies within a heavily grazed grass- and shrub-steppe with the nearest forest to the west of the Andean crest. Herbaceous steppe species include Stipa chrysophylla, Poa ligularis, and Tropaeolum incium. The dominant shrubs are Adesmia pinnifolia, Anarthrophyllum rigidum, Baccharis darwinii, Chuquiraga oppositifolia, Ephedra triandra, Nassauvia axillaris, Pantacantha ameguinoi, Schinus polygama, Senecio filaginoides, and Senna arnottiana. The lake margin supports Amaranthaceae, Azorella trifurcata, Cortaderia spp., Cyperaceae, Juncus spp., Plantago, Ranunculaceae, and scattered Baccharis darwinii and Schinus polygama; aquatic Myriophyllum, Potamogeton, and Typha grow in the littoral zone."	"2008-01-01 00:00:00"	"Nanavati, W., Whitlock, C., de Porras, M.E., Gil, A., Navarro, D. and Neme, G., 2022. Disentangling the last 1,000 years of human–environment interactions along the eastern side of the southern Andes (34–52° S lat.). Proceedings of the National Academy of Sciences, 119(9), p.e2119813119."	"https://doi.org/10.1073/pnas.2119813119"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	131693.1	"Google Earth"	NA
"LegacyPollen_2.0"	"LESVEGA"	"Neotoma2"	28268	52659	"Laguna El Sosneado"	-34.8435	-69.9179	2100	"South America"	"Lake"	"Raw"	43	"AWI"	10	2035	3628	37.9	1593	"At present L. El Sosneado lies within a heavily grazed grass- and shrub-steppe with the nearest forest to the west of the Andean crest. Herbaceous steppe species include Stipa chrysophylla, Poa ligularis, and Tropaeolum incium. The dominant shrubs are Adesmia pinnifolia, Anarthrophyllum rigidum, Baccharis darwinii, Chuquiraga oppositifolia, Ephedra triandra, Nassauvia axillaris, Pantacantha ameguinoi, Schinus polygama, Senecio filaginoides, and Senna arnottiana. The lake margin supports Amaranthaceae, Azorella trifurcata, Cortaderia spp., Cyperaceae, Juncus spp., Plantago, Ranunculaceae, and scattered Baccharis darwinii and Schinus polygama; aquatic Myriophyllum, Potamogeton, and Typha grow in the littoral zone."	"2008-01-01 00:00:00"	"Nanavati, W., Whitlock, C., de Porras, M.E., Gil, A., Navarro, D. and Neme, G., 2022. Disentangling the last 1,000 years of human–environment interactions along the eastern side of the southern Andes (34–52° S lat.). Proceedings of the National Academy of Sciences, 119(9), p.e2119813119."	"https://doi.org/10.1073/pnas.2119813119"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	131693.1	"Google Earth"	NA
"LegacyPollen_2.0"	"LDIAMOND"	"Neotoma2"	28288	52710	"Lake Diamond"	-54.2356	-36.6474	16	"South America"	"Lake"	"Raw"	45	"AWI"	87	7.5	9956.5	226.1	9949	"Lake Diamond located in Olsen valley, South Georgia. Glaciated catchment with little vegetation; Festuca contracta dominant."	"2011-12-28 00:00:00"	"Oppedal, L.T., Bakke, J., Paasche, Ø., Werner, J.P. and van der Bilt, W.G., 2018. Cirque glacier on South Georgia shows centennial variability over the last 7000 years. Frontiers in Earth Science, 6, p.2."	"https://doi.org/10.3389/feart.2018.00002"	"Zwier, M., van der Bilt, W.G., de Stigter, H. and Bjune, A.E., 2022. Pollen evidence of variations in Holocene climate and Southern Hemisphere Westerly Wind strength on sub-Antarctic South Georgia. The Holocene, 32(3), pp.147-158."	"https://doi.org/10.1177/09596836211060495"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11024.62	"Google Earth"	NA
"LegacyPollen_2.0"	"CTIGRE"	"Neotoma2"	28342	52824	"Cano Tigre"	9.50228	-62.682	-13	"South America"	"Delta"	"Raw"	50	"AWI"	6	49.2	6213.6	125.8	6164.4	"Deltaic monospecific palm stand"	"2012-01-02 00:00:00"	"Montoya, E., Pedra-Mendez, J., Garcia-Falco, E., Gomez-Paccard, M., Giralt, S., Vegas-Vilarrubia, T., Stauffer, F.W. and Rull, V., 2019. Long-term vegetation dynamics of a tropical megadelta: Mid-Holocene palaeoecology of the Orinoco Delta (NE Venezuela). Quaternary Science Reviews, 221, p.105874."	"https://doi.org/10.1016/j.quascirev.2019.105874"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_2.0"	"MACUCO"	"Neotoma2"	28343	52826	"Lagoa do Macuco"	-19.0431	-39.9449	1	"South America"	"Lake"	"Raw"	26	"AWI"	17	-40	7814	314.2	7854	"Mainly tropical rainforest with a herbaceous marsh on the floodplain"	NA	"Junior, A.A.B., Pessenda, L.C.R., de Oliveira, P.E., Giannini, P.C.F., Cohen, M.C.L., Volkmer-Ribeiro, C., de Oliveira, S.M.B., Favaro, D.I.T., Rossetti, D.D.F., Lorente, F.L. and Borotti Filho, M.A., 2013. From an estuary to a freshwater lake: a paleo-estuary evolution in the context of Holocene sea-level fluctuations, SE Brazil. Radiocarbon, 55(3), pp.1735-1746."	"https://doi.org/10.1017/S0033822200048657"	"Junior, A.A.B., Pessenda, L.C.R., de Oliveira, P.E., Giannini, P.C.F., Cohen, M.C.L., Volkmer-Ribeiro, C., de Oliveira, S.M.B., Rossetti, D.D.F., Lorente, F.L., Borotti Filho, M.A. and Schiavo, J.A., 2013. Late Pleistocene and Holocene vegetation, climate dynamics, and Amazonian taxa in the Atlantic Forest, Linhares, SE Brazil. Radiocarbon, 55(3), pp.1747-1762."	"https://doi.org/10.1017/S0033822200048669"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2077223	"Google Earth"	NA
"LegacyPollen_2.0"	"SAOJOSE"	"Neotoma2"	28347	52835	"Vereda Sao Jose"	-17.0793	-45.1114	680	"South America"	"Peat"	"Raw"	23	"AWI"	6	-3	15729	715.1	15732	"Palm swamp in the Paracatu hydrographic basic on the Buritizeiro plateau. Previously would have been Cerrado vegetation but now mostly pasture and crops"	NA	"Cassino, R.F., Martinho, C.T. and da Silva Caminha, S.A., 2018. A Late Quaternary palynological record of a palm swamp in the Cerrado of central Brazil interpreted using modern analog data. Palaeogeography, Palaeoclimatology, Palaeoecology, 490, pp.1-16."	"https://doi.org/10.1016/j.palaeo.2017.08.036"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_2.0"	"PEN"	"Neotoma2"	28593	53458	"Penguin Ridge"	-62.164	-58.467	30	"South America"	"Peat"	"Raw"	33	"AWI"	2	-34	180	6.7	214	"Penguin colony"	"1990-12-12 00:00:00"	"Van der Knaap, W.O. and van Leeuwen, J.F., 1993. A recent pollen diagram from Antarctica (King George Island, South Shetland Islands). The Holocene, 3(2), pp.169-173."	"https://doi.org/10.1177/095968369300300209"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_2.0"	"TOC_combined"	"Neotoma2"	28174	70004	"Toconce"	-22.2455	-68.1425	3400	"South America"	"Animal Midden"	"Raw"	31	"Neotoma_Author's age model"	31	0	4000	133.3	4000	"The Toconce area sits within the Puna vegetation belt in the highlands of the Atacama desert. Surrounding vegetation: Fabiana ramulosa, F. denudata, Ephedra americana, Baccharis tola, B. boliviensis, Lampayo medicinalis, and Adesmia rahmeri. Above"	"2021-09-02"	"Jara, I.A., Maldonado, A. and de Porras, M.E., 2022. Did Modern Precipitation Drivers Influence Centennial Trends in the Highlands of the Atacama Desert During the Most Recent Millennium?. Geophysical Research Letters, 49(1), p.e2021GL095927."	"https://doi.org/10.1029/2021GL095927"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_2.0"	"MD03-2622"	"ACER"	30	200045	"MD03-2622"	10.7062	-65.1692	-877	"South America"	"Marine"	"Raw"	95	"ACER (2017)"	NA	29468.7	71248.1	444.5	41779.4	NA	"2003-05-13 00:00:00"	"ACER project members; Sanchez Goñi, Maria Fernanda; Desprat, Stéphanie; Daniau, Anne-Laure; González, Catalina; Dupont, Lydie M; Behling, Hermann; Wefer, Gerold (2017): CLAM age model and pollen profile of sediment core MD03-2622. PANGAEA"	"https://doi.org/10.1594/PANGAEA.872895"	"ACER project members; Sanchez Goñi, Maria Fernanda; Desprat, Stéphanie; Daniau, Anne-Laure; Allen, Judy R M; Anderson, R Scott; Behling, Hermann; Bonnefille, Raymonde; Cheddadi, Rachid; Combourieu-Nebout, Nathalie; Dupont, Lydie M; Fletcher, William J; González, Catalina; Grigg, Laurie D; Grimm, Eric C; Hayashi, Ryoma; Helmens, Karin F; Hessler, Ines; Heusser, Linda E; Hooghiemstra, Henry; Huntley, Brian; Igarashi, Yaeko; Irino, Tomohisa; Jacobs, Bonnie Fine; Jiménez-Moreno, Gonzalo; Kawai, Sayuri; Kumon, Fujio; Lawson, Ian T; Lebamba, Judicael; Ledru, Marie-Pierre; Lézine, Anne-Marie; Liew, Ping-Mei; Londeix, Laurent; López-Martinez, Constancia; Magri, Donatella; Maley, Jean; Margari, Vasiliki; Marret, Fabienne; Müller, Ulrich C; Naughton, Filipa; Novenko, Elena Y; Oba, Tadamichi; Roucoux, Katherine H; Takahara, Hikaru; Tzedakis, Polychronis C; Vincens, Annie; Whitlock, Cathy L; Willard, Debra A; Yamamoto, Masanobu (2017): CLAM age model and biomes of sediment core MD03-2622. PANGAEA"	"https://doi.org/10.1594/PANGAEA.872807"	"González, C., Dupont, L.M., Behling, H. and Wefer, G., 2008. Neotropical vegetation response to rapid climate changes during the last glacial period: Palynological evidence from the Cariaco Basin. Quaternary Research, 69(2), pp.217-230."	"https://doi.org/10.1016/j.yqres.2007.12.001"	"Gonzalez, C. and Dupont, L.M., 2009. Tropical salt marsh succession as sea-level indicator during Heinrich events. Quaternary Science Reviews, 28(9-10), pp.939-946."	"https://doi.org/10.1016/j.quascirev.2008.12.023"	"Sánchez Goñi, M.F., Desprat, S., Daniau, A.L., Bassinot, F.C., Polanco-Martínez, J.M., Harrison, S.P., Allen, J.R., Anderson, R.S., Behling, H., Bonnefille, R. and Burjachs, F., 2017. The ACER pollen and charcoal database: a global resource to document vegetation and fire response to abrupt climate changes during the last glacial period. Earth System Science Data, 9(2), pp.679-695."	"https://doi.org/10.5194/essd-9-679-2017"	NA	NA	NA	NA	NA	NA	3623305	"Google Earth"	"Urban / Agricultural, check publication very small (<0.01 km**2),"
"LegacyPollen_2.0"	"Fuquene"	"ACER"	43	200058	"Fuquene"	5.45	-73.46	2540	"South America"	"Lake"	"Raw"	102	"ACER (2017)"	NA	11677.6	44377.7	519	32700.1	NA	NA	"ACER project members; Sanchez Goñi, Maria Fernanda; Desprat, Stéphanie; Daniau, Anne-Laure; Vélez, Maria Isabel; Hooghiemstra, Henry; Metcalfe, Sarah; Martinez, Ignacio; Mommersteeg, Herman J P M; van Geel, Bas; van der Hammen, T (2017): CLAM age model and pollen profile of sediment core Fuquene. PANGAEA"	"https://doi.org/10.1594/PANGAEA.872860"	"ACER project members; Sanchez Goñi, Maria Fernanda; Desprat, Stéphanie; Daniau, Anne-Laure; Allen, Judy R M; Anderson, R Scott; Behling, Hermann; Bonnefille, Raymonde; Cheddadi, Rachid; Combourieu-Nebout, Nathalie; Dupont, Lydie M; Fletcher, William J; González, Catalina; Grigg, Laurie D; Grimm, Eric C; Hayashi, Ryoma; Helmens, Karin F; Hessler, Ines; Heusser, Linda E; Hooghiemstra, Henry; Huntley, Brian; Igarashi, Yaeko; Irino, Tomohisa; Jacobs, Bonnie Fine; Jiménez-Moreno, Gonzalo; Kawai, Sayuri; Kumon, Fujio; Lawson, Ian T; Lebamba, Judicael; Ledru, Marie-Pierre; Lézine, Anne-Marie; Liew, Ping-Mei; Londeix, Laurent; López-Martinez, Constancia; Magri, Donatella; Maley, Jean; Margari, Vasiliki; Marret, Fabienne; Müller, Ulrich C; Naughton, Filipa; Novenko, Elena Y; Oba, Tadamichi; Roucoux, Katherine H; Takahara, Hikaru; Tzedakis, Polychronis C; Vincens, Annie; Whitlock, Cathy L; Willard, Debra A; Yamamoto, Masanobu (2017): CLAM age model and biomes of sediment core Fuquene. PANGAEA"	"https://doi.org/10.1594/PANGAEA.872787"	"Sánchez Goñi, M.F., Desprat, S., Daniau, A.L., Bassinot, F.C., Polanco-Martínez, J.M., Harrison, S.P., Allen, J.R., Anderson, R.S., Behling, H., Bonnefille, R. and Burjachs, F., 2017. The ACER pollen and charcoal database: a global resource to document vegetation and fire response to abrupt climate changes during the last glacial period. Earth System Science Data, 9(2), pp.679-695."	"https://doi.org/10.5194/essd-9-679-2017"	"Van Geel, B. and Van der Hammen, T., 1973. Upper Quaternary vegetational and climatic sequence of the Fuquene area (Eastern Cordillera, Colombia). Palaeogeography, Palaeoclimatology, Palaeoecology, 14(1), pp.9-92."	"https://doi.org/10.1016/0031-0182(73)90064-3"	"Mommersteeg, H.J.P.M., 1998. Vegetation development and cyclic and abrupt climatic change during the Late Quaternary: Palynological evidence from the Colombian EasternCordillera. Ph. D. University of Amsterdam."	NA	NA	NA	NA	NA	NA	NA	15811388	"Publication"	"small (0.01-1 km**2)"
"LegacyPollen_2.0"	"GeoB3104-1"	"ACER"	44	200059	"GeoB3104-1"	-3.6667	-37.7167	-767	"South America"	"Marine"	"Raw"	39	"ACER (2017)"	NA	10601.1	41926.6	1010.5	31325.5	NA	"1995-03-14 00:00:00"	"ACER project members; Sanchez Goñi, Maria Fernanda; Desprat, Stéphanie; Daniau, Anne-Laure; Behling, Hermann; Arz, Helge Wolfgang; Pätzold, Jürgen; Wefer, Gerold (2017): CLAM age model and pollen profile of sediment core GeoB3104-1. PANGAEA"	"https://doi.org/10.1594/PANGAEA.872863"	"Sánchez Goñi, M.F., Desprat, S., Daniau, A.L., Bassinot, F.C., Polanco-Martínez, J.M., Harrison, S.P., Allen, J.R., Anderson, R.S., Behling, H., Bonnefille, R. and Burjachs, F., 2017. The ACER pollen and charcoal database: a global resource to document vegetation and fire response to abrupt climate changes during the last glacial period. Earth System Science Data, 9(2), pp.679-695."	"https://doi.org/10.5194/essd-9-679-2017"	"Behling, H., Arz, H.W., Pätzold, J. and Wefer, G., 2000. Late Quaternary vegetational and climate dynamics in northeastern Brazil, inferences from marine core GeoB 3104-1. Quaternary Science Reviews, 19(10), pp.981-994."	"https://doi.org/10.1016/S0277-3791(99)00046-3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1e+05	"Publication"	"medium (1.1-50 km**2)"
"LegacyPollen_2.0"	"GeoB3910-2"	"ACER"	45	200060	"GeoB3910-2"	-4.245	-36.345	-2362	"South America"	"Marine"	"Raw"	35	"ACER (2017)"	NA	12306.1	19590	214.2	7283.9	NA	"1996-03-30 00:00:00"	"ACER project members; Sanchez Goñi, Maria Fernanda; Desprat, Stéphanie; Daniau, Anne-Laure; Dupont, Lydie M; Schlütz, Frank; Teboh Ewah, Carol; Jennerjahn, Tim C; Paul, André; Behling, Hermann (2017): CLAM age model and pollen profile of sediment core GeoB3910-2. PANGAEA"	"https://doi.org/10.1594/PANGAEA.872864"	"ACER project members; Sanchez Goñi, Maria Fernanda; Desprat, Stéphanie; Daniau, Anne-Laure; Allen, Judy R M; Anderson, R Scott; Behling, Hermann; Bonnefille, Raymonde; Cheddadi, Rachid; Combourieu-Nebout, Nathalie; Dupont, Lydie M; Fletcher, William J; González, Catalina; Grigg, Laurie D; Grimm, Eric C; Hayashi, Ryoma; Helmens, Karin F; Hessler, Ines; Heusser, Linda E; Hooghiemstra, Henry; Huntley, Brian; Igarashi, Yaeko; Irino, Tomohisa; Jacobs, Bonnie Fine; Jiménez-Moreno, Gonzalo; Kawai, Sayuri; Kumon, Fujio; Lawson, Ian T; Lebamba, Judicael; Ledru, Marie-Pierre; Lézine, Anne-Marie; Liew, Ping-Mei; Londeix, Laurent; López-Martinez, Constancia; Magri, Donatella; Maley, Jean; Margari, Vasiliki; Marret, Fabienne; Müller, Ulrich C; Naughton, Filipa; Novenko, Elena Y; Oba, Tadamichi; Roucoux, Katherine H; Takahara, Hikaru; Tzedakis, Polychronis C; Vincens, Annie; Whitlock, Cathy L; Willard, Debra A; Yamamoto, Masanobu (2017): CLAM age model and biomes of sediment core GeoB3910-2. PANGAEA"	"https://doi.org/10.1594/PANGAEA.872790"	"Sánchez Goñi, M.F., Desprat, S., Daniau, A.L., Bassinot, F.C., Polanco-Martínez, J.M., Harrison, S.P., Allen, J.R., Anderson, R.S., Behling, H., Bonnefille, R. and Burjachs, F., 2017. The ACER pollen and charcoal database: a global resource to document vegetation and fire response to abrupt climate changes during the last glacial period. Earth System Science Data, 9(2), pp.679-695."	"https://doi.org/10.5194/essd-9-679-2017"	"Dupont, L.M., Schlütz, F., Ewah, C.T., Jennerjahn, T.C., Paul, A. and Behling, H., 2010. Two‐step vegetation response to enhanced precipitation in Northeast Brazil during Heinrich event 1. Global Change Biology, 16(6), pp.1647-1660."	"https://doi.org/10.1111/j.1365-2486.2009.02023.x"	NA	NA	NA	NA	NA	NA	NA	NA	15811388	"Publication"	"not applicable, marine site"
"LegacyPollen_2.0"	"Siberia1"	"ACER"	49	200064	"Siberia1"	-17.09	-64.72	2920	"South America"	"Peat"	"Raw"	57	"ACER (2017)"	NA	11369.5	33142.7	837.4	21773.2	NA	NA	"ACER project members; Sanchez Goñi, Maria Fernanda; Desprat, Stéphanie; Daniau, Anne-Laure; Mourguiart, Philippe; Ledru, Marie-Pierre (2017): CLAM age model and pollen profile of sediment core Siberia1. PANGAEA"	"https://doi.org/10.1594/PANGAEA.872911"	"ACER project members; Sanchez Goñi, Maria Fernanda; Desprat, Stéphanie; Daniau, Anne-Laure; Mourguiart, Philippe; Ledru, Marie-Pierre (2017): CLAM age model and microcharcoal of sediment core Siberia1. PANGAEA"	"https://doi.org/10.1594/PANGAEA.872581"	"ACER project members; Sanchez Goñi, Maria Fernanda; Desprat, Stéphanie; Daniau, Anne-Laure; Allen, Judy R M; Anderson, R Scott; Behling, Hermann; Bonnefille, Raymonde; Cheddadi, Rachid; Combourieu-Nebout, Nathalie; Dupont, Lydie M; Fletcher, William J; González, Catalina; Grigg, Laurie D; Grimm, Eric C; Hayashi, Ryoma; Helmens, Karin F; Hessler, Ines; Heusser, Linda E; Hooghiemstra, Henry; Huntley, Brian; Igarashi, Yaeko; Irino, Tomohisa; Jacobs, Bonnie Fine; Jiménez-Moreno, Gonzalo; Kawai, Sayuri; Kumon, Fujio; Lawson, Ian T; Lebamba, Judicael; Ledru, Marie-Pierre; Lézine, Anne-Marie; Liew, Ping-Mei; Londeix, Laurent; López-Martinez, Constancia; Magri, Donatella; Maley, Jean; Margari, Vasiliki; Marret, Fabienne; Müller, Ulrich C; Naughton, Filipa; Novenko, Elena Y; Oba, Tadamichi; Roucoux, Katherine H; Takahara, Hikaru; Tzedakis, Polychronis C; Vincens, Annie; Whitlock, Cathy L; Willard, Debra A; Yamamoto, Masanobu (2017): CLAM age model and biomes of sediment core Siberia1. PANGAEA"	"https://doi.org/10.1594/PANGAEA.872819"	"Sánchez Goñi, M.F., Desprat, S., Daniau, A.L., Bassinot, F.C., Polanco-Martínez, J.M., Harrison, S.P., Allen, J.R., Anderson, R.S., Behling, H., Bonnefille, R. and Burjachs, F., 2017. The ACER pollen and charcoal database: a global resource to document vegetation and fire response to abrupt climate changes during the last glacial period. Earth System Science Data, 9(2), pp.679-695."	"https://doi.org/10.5194/essd-9-679-2017"	"Mourguiart, P. and Ledru, M.P., 2003. Last glacial maximum in an Andean cloud forest environment (Eastern Cordillera, Bolivia). Geology, 31(3), pp.195-198."	"https://doi.org/10.1130/0091-7613(2003)031<0195:LGMIAA>2.0.CO;2"	NA	NA	NA	NA	NA	NA	5e+08	"FIXED_100"	"medium (1.1-50 km**2)"
