"Project"	"Event"	"Data_Source"	"Site_ID"	"Dataset_ID"	"Site_Name_Clean"	"Latitude"	"Longitude"	"Elevation"	"Continent"	"Archive_Type"	"Data_Type"	"Number_Pollen_Samples"	"AgeModel_Source"	"Number_Datings"	"minimum_meanAge"	"maximum_meanAge"	"mean_resolution_meanAge"	"range_meanAge"	"Site_Description"	"Submission_Pollendata"	"Publication_1"	"Publication_DOI_1"	"Publication_2"	"Publication_DOI_2"	"Publication_3"	"Publication_DOI_3"	"Publication_4"	"Publication_DOI_4"	"Publication_5"	"Publication_DOI_5"	"Publication_6"	"Publication_DOI_6"	"Publication_7"	"Publication_DOI_7"	"Publication_8"	"Publication_DOI_8"	"Basin_Area"	"Basin_Source"	"Basin_Comment"
"LegacyPollen_2.0"	"LT9812M"	"Neotoma2"	27849	50422	"Lake Tanganyika [LTBP cores]"	-6.41735	29.55472	773	"Africa"	"Lake"	"Raw"	14	"AWI"	4	-38	467	38.8	505	"Open water offshore of coast, Lake Tanganyika is permanently anoxic below 150 m depth and is considered an oligotrophic system."	"1998-01-01 00:00:00"	"Msaky, E.S., Livingstone, D. and Davis, O.K., 2005. Paleolimnological investigations of anthropogenic environmental change in Lake Tanganyika: V. Palynological evidence for deforestation and increased erosion. Journal of Paleolimnology, 34(1), pp.73-83."	"https://doi.org/10.1007/s10933-005-2398-0"	"McKee, B.A., Cohen, A.S., Dettman, D.L., Palacios-Fest, M.R., Alin, S.R. and Ntungumburanye, G., 2005. Paleolimnological investigations of anthropogenic environmental change in Lake Tanganyika: II. Geochronologies and mass sedimentation rates based on 14C and 210Pb data. Journal of Paleolimnology, 34(1), pp.19-29."	"https://doi.org/10.1007/s10933-005-2395-3"	"Ivory, S.J., McGlue, M.M., Peterman, C., Baldwin, P., Lucas, J., Cohen, A., Russell, J., Saroni, J., Msaky, E., Kimirei, I. and Soreghan, M., 2021. Climate, vegetation, and weathering across space and time in Lake Tanganyika (tropical eastern Africa). Quaternary Science Advances, 3, p.100023."	"https://doi.org/10.1016/j.qsa.2021.100023"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.29e+10	"Google Earth"	NA
"LegacyPollen_2.0"	"LT9837M"	"Neotoma2"	27849	50424	"Lake Tanganyika [LTBP cores]"	-6.41735	29.55472	773	"Africa"	"Lake"	"Raw"	16	"AWI"	7	-37	431	31.2	468	"Open water offshore of coast, Lake Tanganyika is permanently anoxic below 150 m depth and is considered an oligotrophic system."	"1998-01-01 00:00:00"	"Msaky, E.S., Livingstone, D. and Davis, O.K., 2005. Paleolimnological investigations of anthropogenic environmental change in Lake Tanganyika: V. Palynological evidence for deforestation and increased erosion. Journal of Paleolimnology, 34(1), pp.73-83."	"https://doi.org/10.1007/s10933-005-2398-0"	"McKee, B.A., Cohen, A.S., Dettman, D.L., Palacios-Fest, M.R., Alin, S.R. and Ntungumburanye, G., 2005. Paleolimnological investigations of anthropogenic environmental change in Lake Tanganyika: II. Geochronologies and mass sedimentation rates based on 14C and 210Pb data. Journal of Paleolimnology, 34(1), pp.19-29."	"https://doi.org/10.1007/s10933-005-2395-3"	"Ivory, S.J., McGlue, M.M., Peterman, C., Baldwin, P., Lucas, J., Cohen, A., Russell, J., Saroni, J., Msaky, E., Kimirei, I. and Soreghan, M., 2021. Climate, vegetation, and weathering across space and time in Lake Tanganyika (tropical eastern Africa). Quaternary Science Advances, 3, p.100023."	"https://doi.org/10.1016/j.qsa.2021.100023"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.29e+10	"Google Earth"	NA
"LegacyPollen_2.0"	"LT9858M"	"Neotoma2"	27849	50426	"Lake Tanganyika [LTBP cores]"	-6.41735	29.55472	773	"Africa"	"Lake"	"Raw"	14	"AWI"	5	-34	223	19.8	257	"Open water offshore of coast, Lake Tanganyika is permanently anoxic below 150 m depth and is considered an oligotrophic system."	"1998-01-01 00:00:00"	"Msaky, E.S., Livingstone, D. and Davis, O.K., 2005. Paleolimnological investigations of anthropogenic environmental change in Lake Tanganyika: V. Palynological evidence for deforestation and increased erosion. Journal of Paleolimnology, 34(1), pp.73-83."	"https://doi.org/10.1007/s10933-005-2398-0"	"Ivory, S.J., McGlue, M.M., Peterman, C., Baldwin, P., Lucas, J., Cohen, A., Russell, J., Saroni, J., Msaky, E., Kimirei, I. and Soreghan, M., 2021. Climate, vegetation, and weathering across space and time in Lake Tanganyika (tropical eastern Africa). Quaternary Science Advances, 3, p.100023."	"https://doi.org/10.1016/j.qsa.2021.100023"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.29e+10	"Google Earth"	NA
"LegacyPollen_2.0"	"OYO"	"Neotoma2"	28030	51972	"Oyo"	19.26	26.18	510	"Africa"	"Lake"	"Raw"	54	"AWI"	14	5303	9999	88.6	4696	"Deflationary depression. Physiography: Evaporite basin. Surrounding vegetation: absent."	"1985-01-01 00:00:00"	"Ritchie, J.C., 1994. Holocene pollen spectra from Oyo, northwestern Sudan: problems of interpretation in a hyperarid environment. The Holocene, 4(1), pp.9-15."	"https://doi.org/10.1177/095968369400400102"	"Ritchie, J.C., Eyles, C.H. and Haynes, C.V., 1985. Sediment and pollen evidence for an early to mid-Holocene humid period in the eastern Sahara. Nature, 314(6009), pp.352-355."	"https://doi.org/10.1038/314352a0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"basin unclear"
"LegacyPollen_2.0"	"HAWA"	"Neotoma2"	28033	51977	"al-Hawa"	15.86667	46.88333	710	"Africa"	"Alluvial/Fluvial"	"Raw"	57	"AWI"	15	7687	10872	56.9	3185	"Holocene lacustrine sediments in outcrop in interdune depressions. Modern desert vegetation mainly herbaceous taxa (Panicum turgidum, Leptadenia pyrotechnica, Calligonum comosum, Zygophyllum simplex, Aristida plumosa associated with Dipterygium glaucum, Cyperus conglomeratus, Plantago ciliata Anastatica hierochuntia) and isolated trees (Acacia tortilis, A. oerfota, A. hamulosa associated with Commiphora myrrha and Tamarix nilotica). Vegetation in saline environments mainly Salsola imbricata and Suaeda aegyptiaca."	"1993-01-01 00:00:00"	"Lézine, A.M., Saliege, J.F., Robert, C., Wertz, F. and Inizan, M.L., 1998. Holocene lakes from Ramlat as-Sab'atayn (Yemen) illustrate the impact of monsoon activity in southern Arabia. Quaternary Research, 50(3), pp.290-299."	"https://doi.org/10.1006/qres.1998.1996"	"Lézine, A.M., Tiercelin, J.J., Robert, C., Saliège, J.F., Cleuziou, S., Inizan, M.L. and Braemer, F., 2007. Centennial to millennial-scale variability of the Indian monsoon during the early Holocene from a sediment, pollen and isotope record from the desert of Yemen. Palaeogeography, Palaeoclimatology, Palaeoecology, 243(3-4), pp.235-249."	"https://doi.org/10.1016/j.palaeo.2006.05.019"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_2.0"	"SUWAYH1"	"Neotoma2"	28035	51981	"Mangrove of Suwayh 1"	22.08806	59.66694	16	"Africa"	"Lagoon"	"Raw"	20	"AWI"	3	4447	5972	80.3	1525	"Suwayh depression- fossil lagoon section; Modern vegetation in area comprised of semi-desert steppes and Prosopis trees"	NA	"Lézine, A.M., Saliège, J.F., Mathieu, R., Tagliatela, T.L., Mery, S., Charpentier, V. and Cleuziou, S., 2002. Mangroves of Oman during the late Holocene; climatic implications and impact on human settlements. Vegetation History and Archaeobotany, 11(3), pp.221-232."	"https://doi.org/10.1007/s003340200025"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"unclear borders"
"LegacyPollen_2.0"	"DEELMER1"	"Neotoma2"	28062	52060	"Deelpan Meriba 1"	-29.1833	25.75	1300	"Africa"	"Alluvial/Fluvial"	"Raw"	12	"AWI"	4	0	4304	391.3	4304	"Pan."	NA	"Scott, L., 1988. Holocene environmental change at western Orange Free State pans, South Africa, inferred from pollen analysis. Collection Palaeoecology of Africa and the surrounding islands, (19), pp.109-118."	NA	"Scott, L. and Brink, J.S., 1992. Quaternary palaeoenvironments of pans in central South Africa: palynological and palaeontological evidence. South African Geographer/Suid-Afrikaanse geograaf, 19, pp.22-34."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_2.0"	"ELANDSBA"	"Neotoma2"	28125	52165	"Elands Bay Cave"	-32.3139	18.36278	44	"Africa"	"Cave"	"Raw"	9	"AWI"	8	12503	29280	2097.1	16777	"Cave 42-45 m asml, nearby vegetation characterized as Seaward Dune Sanveld vegetation (halophytic species and woody shrubs)"	"1980-01-01 00:00:00"	"Baxter, A.J. 1996. Late Quaternary Palaeonenvironments of the Sandveld, Western Cape Province, South Africa. Doctoral dissertation. University of Cape Town, Cape Town, South Africa."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_2.0"	"WKRB4"	"Neotoma2"	28126	52168	"Wonderkrater"	-24.43	28.74333	1100	"Africa"	"Peat"	"Raw"	52	"AWI"	9	6831	29520	444.9	22689	"Spring. Surrounding vegetation: Plain Bushveld. Publication does not list any substantial hiatuses, but a potential hiatus could be inferred from the chronology between 23,000 and 20,000 BP"	NA	"Scott, L., 1982. A Late Quaternary pollen record from the Transvaal bushveld, South Africa. Quaternary Research, 17(3), pp.339-370."	"https://doi.org/10.1016/0033-5894(82)90028-X"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_2.0"	"WWPORC"	"Neotoma2"	28161	52262	"Wonderwerk Cave"	-27.8458	23.55528	1665	"Africa"	"Cave"	"Raw"	4	"AWI"	2	12095	12212	39	117	"Cave. Surrounding vegetation: Open shrub-bushveld."	NA	"Scott, L., Steenkamp, M. and Beaumont, P.B., 1995. Palaeoenvironmental conditions in South Africa at the Pleistocene-Holocene transition. Quaternary Science Reviews, 14(9), pp.937-947."	"https://doi.org/10.1016/0277-3791(95)00072-0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_2.0"	"QARU09"	"Neotoma2"	28166	52287	"Lake Qarun"	29.47083	30.63722	-47	"Africa"	"Lake"	"Raw"	7	"AWI"	12	5339	9740	733.5	4401	"Saline lake. Physiography: depression. Surrounding vegetation: cultivated fields."	"2008-01-04 00:00:00"	"Hamdan, M.A., Flower, R.J., Hassan, F.A. and Leroy, S.A.G., 2020. Geochemical and palynological analysis of Faiyum Lake sediments, Egypt: Implications for holocene paleoclimate. Journal of African Earth Sciences, 167, p.103864."	"https://doi.org/10.1016/j.jafrearsci.2020.103864"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.36e+08	"Google Earth"	"bigger in the past"
"LegacyPollen_2.0"	"SAQA22"	"Neotoma2"	28167	52289	"Saqqara"	29.85278	31.2375	21	"Africa"	"Alluvial/Fluvial"	"Raw"	5	"AWI"	8	2892.5	4632	434.9	1739.5	"Floodplain. Physiography: Nile valley. Surrounding vegetation: cultivated fields."	"2008-01-01 00:00:00"	"Hamdan, M.A., Hassan, F.A., Flower, R.J., Leroy, S.A.G., Shallaly, N.A. and Flynn, A., 2019. Source of Nile sediments in the floodplain at Saqqara inferred from mineralogical, geochemical, and pollen data, and their palaeoclimatic and geoarchaeological significance. Quaternary international, 501, pp.272-288."	"https://doi.org/10.1016/j.quaint.2018.02.021"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_2.0"	"SALTPAN"	"Neotoma2"	28196	52469	"Pretoria Saltpan"	-25.4089	28.0829	1150	"Africa"	"Lake"	"Raw"	68	"AWI"	15	2212	196505	2899.9	194293	"Crater lake. Physiography: Crater in the Bushveld complex. Surrounding vegetation: Sourish mixed Bushveld."	"1989-01-01 00:00:00"	"Scott, L., 1999. Palynological analysis of the Pretoria Saltpan (Tswaing Crater) sediments and vegetation history in the bushveld savanna biome, South Africa. Tswaing, investigations into the origin, age and palaeoenvironments of the Pretoria Saltpan, edited by: Partridge, TC, Council of Geoscience (Geological Survey of South Africa), Pretoria."	NA	"Scott, L., 1999. Vegetation history and climate in the Savanna biome South Africa since 190,000 ka: a comparison of pollen data from the Tswaing Crater (the Pretoria Saltpan) and Wonderkrater. Quaternary International, 57, pp.215-223."	"https://doi.org/10.1016/S1040-6182(98)00062-7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	97266.58	"Google Earth"	NA
"LegacyPollen_2.0"	"SELIMA"	"Neotoma2"	28203	52483	"Selima"	21.37	29.31	258	"Africa"	"Archaeological"	"Raw"	25	"AWI"	29	7850	10207	98.2	2357	"Desert oasis. Partly vegetated depression extending NW-SE for 7 km along the base of a 90 m high escarpement of Mesozoic sandstone. Two tree species (Hyphaene thebaica and introduced Phoenix dactylifera), one shrub (Tamarix nilotica) and a few grasses and rushes occur in the oasis."	NA	"Ritchie, J.C. and Haynes, C.V., 1987. Holocene vegetation zonation in the eastern Sahara. Nature, 330(6149), pp.645-647."	"https://doi.org/10.1038/330645a0"	"Haynes Jr, C.V., Eyles, C.H., Pavlish, L.A., Ritchie, J.C. and Rybak, M., 1989. Holocene palaeoecology of the eastern Sahara; Selima Oasis. Quaternary Science Reviews, 8(2), pp.109-136."	"https://doi.org/10.1016/0277-3791(89)90001-2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_2.0"	"SPC"	"Neotoma2"	28219	52518	"Spring Cave shelter"	-32.3214	18.33	90	"Africa"	"Archaeological"	"Raw"	11	"AWI"	5	711	4280	356.9	3569	"inconspicuous archaeological shelter situated at the base of a series of steep sandstone cliffs on Bobbejaansberg."	"1993-01-04 00:00:00"	"Baxter, A.J. 1996. Late Quaternary Palaeonenvironments of the Sandveld, Western Cape Province, South Africa. Doctoral dissertation. University of Cape Town, Cape Town, South Africa."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_2.0"	"TAMSAA"	"Neotoma2"	28220	52520	"Tamsaa Swamp"	7.13333	39.76667	3000	"Africa"	"Peat"	"Raw"	36	"AWI"	9	-42	18120	518.9	18162	"Small swamp. Surrounding vegetation: forest upper limit.The area is located near the upper forest limit dominated by Juniperus, Hagenia and Hypericum. The swamp vegetation contains Cyperaceae, Juncus and Alchemilla."	"1992-01-01 00:00:00"	"Mohammed, M.U. 1992.Paléoenvironnement et paléoclimatologie des derniers millénaires en Ethiopie: contribution palynologique. Doctoral dissertation, Universite Aix-Marseille III, 209 p.."	NA	"Mohammed, M.U. and Bonnefille, R., 1998. A late Glacial/late Holocene pollen record from a highland peat at Tamsaa, Bale Mountains, south Ethiopia. Global and Planetary Change, 16, pp.121-129."	"https://doi.org/10.1016/S0921-8181(98)00025-3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_2.0"	"SD14TAN"	"Neotoma2"	27509	52526	"Lake Tanganyika [north basin]"	-4.19	29.31026	773	"Africa"	"Lake"	"Raw"	33	"AWI"	4	840	13818	405.6	12978	"Rift lake. Physiography: Surrounding by high altitude landscape. Surrounding vegetation: deciduous bushland."	"1985-01-02 00:00:00"	"Vincens, A., 1989. Paleoenvironnements du bassin nord-Tanganyika (Zaire, Burundi, Tanzanie) au cours des 13 derniers mille ans: apport de la palynologie. Review of palaeobotany and palynology, 61(1-2), pp.69-88."	"https://doi.org/10.1016/0034-6667(89)90063-8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.29e+10	"Google Earth"	NA
"LegacyPollen_2.0"	"WINDHOEK"	"Neotoma2"	28223	52528	"Windhoek"	-22.6333	17.08333	1700	"Africa"	"Peat"	"Raw"	11	"AWI"	4	2906	7976	507	5070	"Spring deposit. Physiography: Towards the present day busness district."	NA	"Scott, L., Cooremans, B., De Wet, J.S. and Vogel, J.C., 1991. Holocene environmental changes in Namibia inferred from pollen analysis of swamp and lake deposits. The Holocene, 1(1), pp.8-13."	"https://doi.org/10.1177/095968369100100103"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_2.0"	"KAI"	"Neotoma2"	28247	52605	"Kaigama"	13.25278	11.56889	330	"Africa"	"Lake"	"Raw"	43	"AWI"	4	3587	11033	177.3	7446	"Semipermanent lake in dune depression. Physiography: dunefield /erg. Surrounding vegetation: grassland with scattered trees."	"1995-06-04 00:00:00"	"Salzmann, U., 1996. Holocene vegetation history of the Sahelian zone of NE-Nigeria: preliminary results. Paleoecology of Africa and the Surrounding Islands, 24, pp.103-114."	NA	"Salzmann, U. and Waller, M., 1998. The Holocene vegetational history of the Nigerian Sahel based on multiple pollen profiles. Review of Palaeobotany and Palynology, 100(1-2), pp.39-72."	"https://doi.org/10.1016/S0034-6667(97)00053-5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21827.47	"Google Earth"	NA
"LegacyPollen_2.0"	"KUL"	"Neotoma2"	28248	52607	"Kuluwu Oasis"	13.21722	11.55083	330	"Africa"	"Lake"	"Raw"	26	"AWI"	2	4780	11340	262.4	6560	"Semipermanent lake in dune depression. Physiography: dunefield /erg. Surrounding vegetation: grassland with scattered trees."	"1995-08-04 00:00:00"	"Salzmann, U. and Waller, M., 1998. The Holocene vegetational history of the Nigerian Sahel based on multiple pollen profiles. Review of Palaeobotany and Palynology, 100(1-2), pp.39-72."	"https://doi.org/10.1016/S0034-6667(97)00053-5"	"Salzmann, U., 1996. Holocene vegetation history of the Sahelian zone of NE-Nigeria: preliminary results. Paleoecology of Africa and the Surrounding Islands, 24, pp.103-114."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	122396.7	"Google Earth"	NA
"LegacyPollen_2.0"	"FPORTAL2"	"Neotoma2"	28286	52689	"Fort Portal"	0.66639	30.27583	1500	"Africa"	"Peat"	"Raw"	16	"AWI"	2	224	2475	150.1	2251	NA	"2001-01-01 00:00:00"	"Nakimera, I. 2001. The impact of human activities and climate on the vegetation in the Lake Victoria region and on the Rwenzori mountain and its neighbourhood. Doctoral dissertation. Makerere University, Kampala, Uganda. Notes: 339p."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_2.0"	"KOITOBOS"	"Neotoma2"	28292	52721	"Koitoboss Bog"	1.13333	34.6	3940	"Africa"	"Peat"	"Raw"	21	"AWI"	2	-16.2	793.5	40.5	809.8	"Bog."	NA	"Hamilton, A., 1987. Vagetation and climate of Mt. Elgon during the Late Pleistocene and Holocene. In Palaeoecology of Africa and the surrounding islands (pp. 283-304)."	NA	"Hamilton, A.C. 1982. Environmental history of East Africa - A study of the Quaternary. Academic Press, London, England."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_2.0"	"BASESECT"	"Neotoma2"	28299	52733	"Base Section"	-31.15	25.01667	1700	"Africa"	"Peat"	"Raw"	11	"AWI"	3	5663.9	6109.4	44.5	445.5	"Karroid Merxmuellera Mountain Veld is the vegetation type covering the Blydefontein basin. The vegetation community comprises a mixture of grasses and small shrubs that include Asteraceae."	"1999-01-01 00:00:00"	"Scott, L., Bousman, C.B. and Nyakale, M., 2005. Holocene pollen from swamp, cave and hyrax dung deposits at Blydefontein (Kikvorsberge), Karoo, South Africa. Quaternary International, 129(1), pp.49-59."	"https://doi.org/10.1016/j.quaint.2004.04.006"	"Nyakale, M. 1999. Palynology of late Quaternary deposits from the Central Plateau, South Africa. Doctoral dissertation. University of the Free State, Bloemfontein, South Africa."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_2.0"	"GAMA4"	"Neotoma2"	28301	52737	"Ngamakala Pound"	-4.075	15.38333	400	"Africa"	"Peat"	"Raw"	46	"AWI"	8	3622	30132	589.1	26510	"Swampy depression covered by Sphagnum. Physiography: Swampy depression. Surrounding vegetation: Swampy vegetation. Guineo-Congolian lowland rain forest and secondary grassland"	"1988-03-08 00:00:00"	"Elenga, H., 1992. Végétation et climat du Congo depuis 24 000 ans B. P: analyse palynologique de séquences sédimentaires du Pays Bateke et du littoral. Doctoral dissertation. Universite Aix-Marseille III, Aix-en-Provence and Marseille, France."	NA	"Elenga, H., Schwartz, D. and Vincens, A., 1994. Pollen evidence of late Quaternary vegetation and inferred climate changes in Congo. Palaeogeography, Palaeoclimatology, Palaeoecology, 109(2-4), pp.345-356."	"https://doi.org/10.1016/0031-0182(94)90184-8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_2.0"	"IKIMBA2"	"Neotoma2"	28302	52739	"Lake Ikimba"	-1.47241	31.56373	1150	"Africa"	"Lake"	"Raw"	24	"AWI"	2	9.6	1567.6	67.7	1558	NA	"1976-01-01 00:00:00"	"Laseski, R.A. 1983. Modern pollen data and Holocene climate change in Eastern Africa. Master's thesis. Brown University, Providence, RI, United States."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	41192362	"Google Earth"	NA
"LegacyPollen_2.0"	"LKMBTU5"	"Neotoma2"	28306	52744	"Lake Albert (ou Lake Mobutu Sese Seko)"	1.83333	31.16667	619	"Africa"	"Lake"	"Raw"	19	"AWI"	5	3126	33467	1685.6	30341	"Fresh-water lake. Surrounding vegetation: Lakeshore in Victoria regional mosaic."	"1976-01-01 00:00:00"	"Harvey, T.J. 1976. The palaeolimnology of Lake Mobutu Sese Seko, Uganda-Zaire : the last 28,000 years. Doctoral dissertation. Duke University, Durham, North Carolina, United States."	NA	"Sowunmi, M.A. 1991. Late Quaternary environments in equatorial Africa: Palynological evidence. In Symposium on African palynology (pp. 213-238)."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.54e+09	"Google Earth"	NA
"LegacyPollen_2.0"	"LPOUL"	"Neotoma2"	28307	52746	"Lompoul"	15.35	-16.7167	3	"Africa"	"Peat"	"Raw"	38	"AWI"	3	1972	10083	219.2	8111	"Niayes interdune depression. Physiography: Sand and red dunes. Surrounding vegetation: Guinean gallery forest."	"1987-01-01 00:00:00"	"Lézine, A.M., 1987. Paléoenvironnements végétaux d'Afrique Nord-Tropicale depuis 12000 BP: analyse pollinique de séries sédimentaires continentales (Sénégal-Mauritanie). Doctoral dissertation. Universite Aix-Marseille II, Marseille, France."	NA	"Lézine, A.M., 1988. Les variations de la couverture forestière mésophile d'Afrique occidentale au cours de l'Holocène. Comptes rendus de l'Académie des sciences. Série 2, Mécanique, Physique, Chimie, Sciences de l'univers, Sciences de la Terre, 307(4), pp.439-445."	NA	"Lézine, A.M. and Chateauneuf, J.J., 1991. Peat in the “Niayes” of Senegal: depositional environment and Holocene evolution. Journal of African Earth Sciences (and the Middle East), 12(1-2), pp.171-179."	"https://doi.org/10.1016/0899-5362(91)90067-9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_2.0"	"LT84-8P"	"Neotoma2"	28308	52748	"Lake Turkana"	4	36.08333	375	"Africa"	"Lake"	"Raw"	52	"AWI"	8	-22	1773	35.2	1795	"Closed lake. Physiography: Located in the East African Rift valley. Surrounding vegetation: Subdesertic steppe with Acacia."	"1984-01-01 00:00:00"	"Mohammed, M.U. 1992. Paléoenvironnement et paléoclimatologie des derniers millénaires en Ethiopie: contribution palynologique. Doctoral dissertation. Universite Aix-Marseille III, 209 p.."	NA	"Mohammed, M.U., Bonnefille, R. and Johnson, T.C., 1996. Pollen and isotopic records in Late Holocene sediments from Lake Turkana, Kenya. Palaeogeography, Palaeoclimatology, Palaeoecology, 119(3-4), pp.371-383."	"https://doi.org/10.1016/0031-0182(95)00020-8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.09e+09	"Google Earth"	NA
"LegacyPollen_2.0"	"NIGERDC2"	"Neotoma2"	28310	52752	"Eastern Niger Delta"	4.55	6.43333	0	"Africa"	"Peat"	"Raw"	20	"AWI"	15	-58	50757	2674.5	50815	"Creek in the salt water mangrove swamp. Physiography: Estuarine creek. Surrounding vegetation: Secondary forest and magrove swamp forest."	NA	"Sowunmi, M.A., 1981. Aspects of late Quaternary vegetational changes in West Africa. Journal of Biogeography, pp.457-474."	"https://doi.org/10.2307/2844565"	"Sowunmi, M.A. 1981. Late Quaternary environmental changes in Nigeria. Pollen et Spores, 23(1), pp.125-148."	NA	"Sowunmi, M.A. 1981. Nigerian vegetational history from late Quaternary to the present day. Palaeoecology of Africa, 13, pp.217-234."	NA	"Sowunmi, M.A. 1987. Palynological studies in the Niger Delta. Pages 29-64 in E.J. Alagoa, F.N. Anozie, and N. Nzewunwa, editors. The early history of the Niger Delta. Alagoa. Sprach und Geschichte in Afrika SUGIA - Beiheft 8. Helmut Buske Verlag, Hamburg."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_2.0"	"OW4"	"Neotoma2"	28312	52757	"Lake Ossa 2"	3.796663	10.02478	8	"Africa"	"Lake"	"Raw"	26	"AWI"	8	-8.6	5470.2	219.2	5478.8	"Lake with echinochloa floating belt. Surrounding vegetation: Atlantic coastal rain forest."	"1993-01-04 00:00:00"	"Reynaud-Farrera, I., 1995. Histoire des paléoenvironnements forestiers du Sud-Cameroun à partir d'analyses palynologiques et statistiques de dépôts holocènes et actuels. Doctoral dissertation. Universite Montpellier II, Montpellier, France."	NA	"Reynaud-Farrera, I. 1996. Late Holocene vegetational changes in South-West Cameroon. Pages 641-652. in H.N. Dalfes and G. Kugla, editors. Third Millenium BC Climate Change and Old World Collapse. Volume 49. NATO ASI serie I: Global Environmental Change. Springer-Verlag Berlin, Berlin, Germany."	NA	"Reynaud-Farrera, I., Maley, J. and Wirrmann, D., 1996. Végétation et climat dans les forêts du Sud-Ouest Cameroun depuis 4770 ans BP: analyse pollinique des sédiments du Lac Ossa. CR Acad. Sci. Paris, 322(série II a), pp.749-755."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22134150	"Google Earth"	NA
"LegacyPollen_2.0"	"VOORDRAG"	"Neotoma2"	28315	52763	"Voordrag"	-27.7417	31.325	940	"Africa"	"Loess/Palaeosol"	"Raw"	6	"AWI"	6	-42	38074	7623.2	38116	"Colluvial succession. Surrounding vegetation: Patchwork of grassland and woodland."	"1992-01-01 00:00:00"	"Botha, G.A., L. Scott, J.C. Vogel, and V. von Brunn. 1992. Palaeosols and palaeoenvironments during the Late Pleistocene Hypothermal in nothern Natal. South African Journal of Science, 88(9-10), pp.508-512."	"https://hdl.handle.net/10520/AJA00382353_9916"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_2.0"	"SACRED"	"Neotoma2"	28326	52786	"Sacred Lake"	0.04793	37.52887	2345	"Africa"	"Lake"	"Raw"	81	"AWI"	5	2215	36982	434.6	34767	"northeast flank of Mt Kenya, in montane rainforest"	"1962-01-01 00:00:00"	"Coetzee, J.A., 1964. Evidence for a considerable depression of the vegetation belts during the Upper Pleistocene on the East African mountains. Nature, 204(4958), pp.564-566."	"https://doi.org/10.1038/204564a0"	"Coetzee, J.A., 1967. Pollen analytical studies in East and Southern Africa. Palaeoecology of Africa, pp.1-146."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	531014.9	"Google Earth"	NA
