"Project"	"Event"	"Data_Source"	"Site_ID"	"Dataset_ID"	"Site_Name_Clean"	"Latitude"	"Longitude"	"Elevation"	"Continent"	"Archive_Type"	"Data_Type"	"Number_Pollen_Samples"	"AgeModel_Source"	"Number_Datings"	"minimum_meanAge"	"maximum_meanAge"	"mean_resolution_meanAge"	"range_meanAge"	"Site_Description"	"Submission_Pollendata"	"Publication_1"	"Publication_DOI_1"	"Publication_2"	"Publication_DOI_2"	"Publication_3"	"Publication_DOI_3"	"Publication_4"	"Publication_DOI_4"	"Publication_5"	"Publication_DOI_5"	"Publication_6"	"Publication_DOI_6"	"Publication_7"	"Publication_DOI_7"	"Publication_8"	"Publication_DOI_8"	"Basin_Area"	"Basin_Source"	"Basin_Comment"
"LegacyPollen_1.0"	"AT01"	"Neotoma"	14051	21830	"Lake AT01"	53.27892	-84.2054	115	"Eastern North America"	"Lake"	"Raw"	48	"AWI"	9	-40	6723	143.9	6763	"AT01 is a small, shallow, alkaline, meso-oligotrophic lake raised above the surrounding peatlands by ~10 m. AT01 is located on the western flank of an asymmetric ridge, likely an end moraine, which originated along a former ice margin of the Laurentide Ice Sheet. The lake is located in the high boreal forest ecoclimatic region in the zone of discontinuous permafrost."	"2010-08-01 00:00:00"	"Friel, C.E., Finkelstein, S.A. and Davis, A.M., 2014. Relative importance of hydrological and climatic controls on Holocene paleoenvironments inferred using diatom and pollen records from a lake in the central Hudson Bay Lowlands, Canada. The Holocene, 24(3), pp.295-306."	"https://doi.org/10.1177/0959683613518587"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	594231.9	"GIS"	"l, LW, L2,"
"LegacyPollen_1.0"	"LAGARTO2"	"Neotoma"	14149	22087	"Ria Lagartos-2"	21.57944	-88.0721	2	"Eastern North America"	"Lake"	"Raw"	64	"AWI"	4	2	3805	60.4	3803	"The sampling site is a pond located 3.6 km from the coast. Vegetation around the site is low-stature flooded tropical forest (mangrove swamp) with Conocarpus erecta, Haematoxylum campechianum, Plumeria sp., Thrinax radiata, and Cyperacae. Aquatic vegetation consists of Cladium jamaicense, Poaceae, and Typha."	"2011-02-01 00:00:00"	"Aragon-Moreno, A.A., Islebe, G.A. and Torrescano-Valle, N., 2012. A~ 3800-yr, high-resolution record of vegetation and climate change on the north coast of the Yucatan Peninsula. Review of Palaeobotany and Palynology, 178, pp.35-42."	"https://doi.org/10.1016/j.revpalbo.2012.04.002"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2648.257	"Google Earth"	NA
"LegacyPollen_1.0"	"OR-6"	"Neotoma"	14222	22238	"Ochlockonee River"	29.98773	-84.4471	0	"Eastern North America"	"Alluvial/Fluvial"	"Raw"	4	"AWI"	2	1405	6543	1712.7	5138	"The Ochlockonee River delta is located in the western portion of the zero-energy Big Bend marsh coast, on the Gulf of Mexico. Vegetation along the coastline is predominated by Juncus roemerianus, with Spartina sp., Distichlis spicata, Scirpus olneyi, Salicornia sp., Batis maritima, Phragmites australis, Baccharis halmifolia, and Iva frutescens. To the south, mangrove species increase."	NA	"Chen, Z.Q., 1999. Late Quaternary history of the northeastern Gulf of Mexico coast, northwest Florida. Doctoral dissertation. Florida State University, Tallahassee, Florida, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_1.0"	"ROUNDMA"	"Neotoma"	14291	22376	"Round Pond"	42.17399	-72.7051	260	"Eastern North America"	"Lake"	"Raw"	53	"AWI"	2	3691	11056	141.6	7365	"Round Pond is a true kettle pond with no inlet or outlet. Surrounding vegetation: Forest of pitch pine and scrub oak, with a peat mat that is dominated by grasses, sedges, rushes, and buttonbush."	"2007-02-01 00:00:00"	"Clark, K.H., 2010. Fire regime dynamics following the mid-Holocene Hemlock decline in eastern North America. Doctoral dissertation. University of Massachusetts, Amherst, Massachusetts, United States."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8432.703	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"TBHD5-1"	"Neotoma"	15989	24665	"Trinity River bayhead"	29.76624	-94.7082	0	"Eastern North America"	"Alluvial/Fluvial"	"Raw"	32	"AWI"	6	476	4586	132.6	4110	"Trinity River bayhead delta."	NA	"Anderson, J.B., Rodriguez, A.B., Milliken, K.T. and Taviani, M., 2008. The Holocene evolution of the Galveston estuary complex, Texas: evidence for rapid change in estuarine environments. Response of Upper Gulf Coast Estuaries to Holocene Climate Change and Sea-Level Rise: Geological Society of America Special Paper, 443, pp.89-104."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_1.0"	"SHOTTS2"	"Neotoma"	16242	25186	"St. Shotts"	46.6475	-53.601	35	"Eastern North America"	"Peat"	"Raw"	18	"AWI"	2	-21	5828	344.1	5849	"Blanket bog. Surrounding vegetation: Bog vegetation is dominated by bryophytes and heaths. Sphagnum fuscum forms a discontinuous mat with Dicranum and Rhacomitrium lanuginosum common on drier hummocks. Ericaceous species include Empetrum nigrum, Ledum groenlandicum, Kalmia polifolia, K. angustifolia, Vaccinium vitis-idaea, and V. oxycoccus. Scirpus is common. Heath vegetation is dominated by Empeterum nigrum and Rhacomitrium lanuginosum, but also includes ericaceous species such as Chamaedaphne calyculata, Kalmia polifolia, K. angustifolia, Vaccinium uliginosum, V. angustifolium, and V. vitis-idaea."	"1988-09-01 00:00:00"	"Irwin, T.E., 1994. Development of a blanket bog at St. Shotts, Avalon Peninsula, Newfoundand. Doctoral dissertation. University of Toronto, Toronto, Ontario, Canada."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"SHOTTS3"	"Neotoma"	16242	25188	"St. Shotts"	46.6475	-53.601	35	"Eastern North America"	"Peat"	"Raw"	14	"AWI"	2	12	4112	315.4	4100	"Blanket bog. Surrounding vegetation: Bog vegetation is dominated by bryophytes and heaths. Sphagnum fuscum forms a discontinuous mat with Dicranum and Rhacomitrium lanuginosum common on drier hummocks. Ericaceous species include Empetrum nigrum, Ledum groenlandicum, Kalmia polifolia, K. angustifolia, Vaccinium vitis-idaea, and V. oxycoccus. Scirpus is common. Heath vegetation is dominated by Empeterum nigrum and Rhacomitrium lanuginosum, but also includes ericaceous species such as Chamaedaphne calyculata, Kalmia polifolia, K. angustifolia, Vaccinium uliginosum, V. angustifolium, and V. vitis-idaea."	"1988-09-01 00:00:00"	"Irwin, T.E., 1994. Development of a blanket bog at St. Shotts, Avalon Peninsula, Newfoundand. Doctoral dissertation. University of Toronto, Toronto, Ontario, Canada."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"SHOTTS8"	"Neotoma"	16242	25268	"St. Shotts"	46.6475	-53.601	35	"Eastern North America"	"Peat"	"Raw"	20	"AWI"	2	-15	4226	223.2	4241	"Blanket bog. Surrounding vegetation: Bog vegetation is dominated by bryophytes and heaths. Sphagnum fuscum forms a discontinuous mat with Dicranum and Rhacomitrium lanuginosum common on drier hummocks. Ericaceous species include Empetrum nigrum, Ledum groenlandicum, Kalmia polifolia, K. angustifolia, Vaccinium vitis-idaea, and V. oxycoccus. Scirpus is common. Heath vegetation is dominated by Empeterum nigrum and Rhacomitrium lanuginosum, but also includes ericaceous species such as Chamaedaphne calyculata, Kalmia polifolia, K. angustifolia, Vaccinium uliginosum, V. angustifolium, and V. vitis-idaea."	"1988-09-01 00:00:00"	"Irwin, T.E., 1994. Development of a blanket bog at St. Shotts, Avalon Peninsula, Newfoundand. Doctoral dissertation. University of Toronto, Toronto, Ontario, Canada."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"WACMAW4"	"Neotoma"	16330	25340	"Waccamaw River, Turkey Creek Oligohaline Marsh"	33.35003	-79.3447	0	"Eastern North America"	"Peat"	"Raw"	32	"AWI"	6	-65	2305	76.5	2370	"Oligohaline marsh at Turkey Creek along the Waccamaw River (salinity 1.49-3.70 ppt). Surrounded by a tidal freshwater forested wetland dominated by Taxodium distichum, Nyssa biflora, and Nyssa aquatica. The vegetation in the oligohaline marsh consists of Typha latifolia, Spartina cynosuroides, Scirpus robustus, and Schoenoplectus montevidensis."	"2011-11-02 00:00:00"	"Jones, M.C., Bernhardt, C.E., Krauss, K.W. and Noe, G.B., 2017. The impact of late Holocene land use change, climate variability, and sea level rise on carbon storage in tidal freshwater wetlands on the southeastern United States coastal plain. Journal of Geophysical Research: Biogeosciences, 122(12), pp.3126-3141."	"https://doi.org/10.1002/2017JG004015"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"WACMAW3"	"Neotoma"	16332	25349	"Waccamaw River, Turkey Creek, Heavily Salt Impacted Swamp"	33.34001	-79.3417	0	"Eastern North America"	"Peat"	"Raw"	42	"AWI"	5	-26	4219	103.5	4245	"A highly salt-impacted tidal freshwater forested wetland transitioning to an oligohaline marsh at Turkey Creek (salinity 1.49-3.70 ppt). The forested wetland is dominated by Taxodium distichum, Nyssa biflora, and Nyssa aquatica."	"2011-11-02 00:00:00"	"Jones, M.C., Bernhardt, C.E., Krauss, K.W. and Noe, G.B., 2017. The impact of late Holocene land use change, climate variability, and sea level rise on carbon storage in tidal freshwater wetlands on the southeastern United States coastal plain. Journal of Geophysical Research: Biogeosciences, 122(12), pp.3126-3141."	"https://doi.org/10.1002/2017JG004015"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"WACMAW2"	"Neotoma"	16341	25368	"Waccamaw River, Butler Island, Moderately Salt Impacted"	33.42282	-79.208	0	"Eastern North America"	"Peat"	"Raw"	36	"AWI"	6	-64	1279	38.4	1343	"A moderately salt-impacted tidal freshwater forested wetland at Butler Island on the Waccamaw River (salinity 0.59-2.58 ppt). The forested wetland is dominated by Taxodium distichum, Nyssa biflora, and Nyssa aquatica."	"2011-11-03 00:00:00"	"Jones, M.C., Bernhardt, C.E., Krauss, K.W. and Noe, G.B., 2017. The impact of late Holocene land use change, climate variability, and sea level rise on carbon storage in tidal freshwater wetlands on the southeastern United States coastal plain. Journal of Geophysical Research: Biogeosciences, 122(12), pp.3126-3141."	"https://doi.org/10.1002/2017JG004015"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"EWHTWTR"	"Neotoma"	16396	25514	"East Whitewater Bay"	25.26704	-80.9064	0	"Eastern North America"	"Lake"	"Raw"	13	"AWI"	5	227	2543.5	193	2316.5	"Whitewater Bay is essentially a large tidal lake fed through channels at Ponce de Leon Bay at the north end of Cape Sable. Surrounding vegetation is primarily Rhizophora with some Conocarpus and scattered clumps of Cladium."	"2001-04-01 00:00:00"	"Kaplan, S.W., 2003. Peat records of late Holocene climate and sea-level change in south Florida. Doctoral dissertation. University of Wisconsin, Madison, Wisconsin, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"only streams, no lake basin"
"LegacyPollen_1.0"	"SAWGRAS"	"Neotoma"	16484	25786	"Cobweb Swamp (Sawgrass Core)"	17.94154	-88.3619	8	"Eastern North America"	"Peat"	"Raw"	46	"AWI"	6	-43	9165	204.6	9208	"Cobweb Swamp is a large perennial marsh in the southern Yucatan Peninsula, adjacent to the Maya archaeological site of Colha. The dominant vegetation in the swamp consists of sedges, mostlly Cladium jamaicensis, cattails (Typha), and water plants including Cabomba and Nymphaea. Scattered throughout the swamp, in slightly higher areas, are small stands of mangroves. Immediately surrounding the swamp is an almost pure border of red mangrove."	"1991-05-01 00:00:00"	"Jones, J.G., 1991. Pollen evidence of prehistoric forest modification and Maya cultivation in Belize. Doctoral dissertation. Texas A&M, College Station, Texas, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"HIGHBSH"	"Neotoma"	16717	26572	"Great Swamp (Highbush Blueberry)"	40.7075	-74.4645	90	"Eastern North America"	"Peat"	"Raw"	10	"AWI"	2	7158	10168	334.4	3010	"Highbush blueberry swamp. Vaccinium corymbosum, Pontederia cordata, and Carex tussocks dominate the vegetation."	NA	"Momsen, J.L., 2007. A multi-scale approach to reconstructing landscape history in the Great Swamp National Wildlife Refuge, Morris County, New Jersey. Doctoral dissertation. Rutgers, New Brunswick, New Jersey, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"MCKEAN2"	"Neotoma"	18833	32258	"Kearney McKean-2"	40.73695	-99.0293	650	"Eastern North America"	"Alluvial/Fluvial"	"Raw"	8	"AWI"	2	22437	23106	95.6	669	"Low, loess-mantled terrace within the Platte River valley in south-central Nebraska. The organic-rich deposit is buried beneath approximately 8 meters of Peoria loess and loess-derived overbank alluvium."	"2015-11-01 00:00:00"	"Dillon, J.S., Stolze, S. and Larsen, A.K., 2018. Late Pleistocene Pollen and Plant Macrofossils from a Buried Wetland Deposit in the Platte River Valley, South-Central Nebraska. Great Plains Research, 28(2), pp.173-183."	"https://doi.org/10.1353/gpr.2018.0028"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"LegacyPollen_1.0"	"BMOOSE_C2"	"Neotoma"	17914	39749	"Big Moose Lake"	43.82946	-74.8489	556	"Eastern North America"	"Lake"	"Raw"	21	"AWI"	70	-33.2	146.5	9	179.8	NA	"1982-08-04 00:00:00"	"Charles, D.F., 1984. Recent pH history of Big Moose Lake (Adirondack Mountains, New York, USA) inferred from sediment diatom assemblages: With 4 figures in the text. Internationale Vereinigung fur theoretische und angewandte Limnologie: Verhandlungen, 22(1), pp.559-566."	"https://doi.org/10.1080/03680770.1983.11897344"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4866083	"GIS"	"l, LW, L2,"
"LegacyPollen_1.0"	"WHITESC"	"Neotoma"	2839	40111	"White Pond"	34.16759	-80.7762	90	"Eastern North America"	"Lake"	"Raw"	92	"AWI"	15	-41	30401	334.5	30442	"White Pond is situated in a shallow groundwater-fed basin in the Carolina Sandhills. White Pond likely originated as a wind-excavated depression in the Sandhills. White Pond is located in a commercially managed Pinus taeda forest, and the pond and surrounding property have been managed for at least 70 years for private hunting and fishing. Pinus echinata and Pinus palustris are also present near the site. P. palustris was probably dominant prior to land clearance. Quercus falcata, Carya, and Liquidambar sytraciflua grow on the low ground surrounding the pond, as do Acer rubrum, Vaccinium, and other mesic trees and shrubs. On exposed sandy soils east of the lake, Quercus laevis, Ceratiola ericoides, Selaginella arenicola, Opuntia, and lichens grow under open P. palustris canopy. The shallow western have of the pond is vegetated by emergent graminoids (Poaceae and Cyperaceae), while the deeper eastern half is dominated by floating-leaved macrophytes (Nymphaea odorata and Brasenia schreberi)."	"2015-04-01 00:00:00"	"Krause, T.R., Russell, J.M., Zhang, R., Williams, J.W. and Jackson, S.T., 2019. Late Quaternary vegetation, climate, and fire history of the Southeast Atlantic Coastal Plain based on a 30,000-yr multi-proxy record from White Pond, South Carolina, USA. Quaternary Research, 91(2), pp.861-880."	"https://doi.org/10.1017/qua.2018.95"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	291365.5	"Google Earth"	"l, GE, L2, Shape has Dataset_ID 3840"
"LegacyPollen_1.0"	"STOT14"	"Neotoma"	2520	40168	"Stotzel-Leis Site"	40.21667	-84.6894	309	"Eastern North America"	"Peat"	"Raw"	110	"AWI"	9	36	18667	170.9	18631	"Fen in oval kettle depression. Physiography: till plain; Bloomer, Union City moraines."	"2014-06-20 00:00:00"	"Watson, B.I., Williams, J.W., Russell, J.M., Jackson, S.T., Shane, L. and Lowell, T.V., 2018. Temperature variations in the southern Great Lakes during the last deglaciation: comparison between pollen and GDGT proxies. Quaternary Science Reviews, 182, pp.78-92."	"https://doi.org/10.1016/j.quascirev.2017.12.011"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"JANESCV"	"Neotoma"	23458	40519	"Jane's Cove"	41.37585	-70.5686	7	"Eastern North America"	"Peat"	"Raw"	18	"AWI"	3	-60	4845	288.5	4905	"The Jane's Cove site is surrounded by oak forests with occasional scrub oak thickets and very small grassy openings amid woodlands to the north. Pitch pine lines the narrow inlet to the cove. The cove's wetland fringe and northern inlet support pockets of wooded swamps with Nyssa sylvatica, Acer rubrum, and Clethra alnifolia, as well as graminoids and forbs."	NA	"Stevens, A., 1996. The paleoecology of coastal sandplain grasslands on Martha's Vineyard, Massachusetts. Doctoral dissertation. University of Massachusetts, Amherst, Massachusetts, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"CTNECKB"	"Neotoma"	23535	40666	"Cedar Tree Neck Bog"	41.43051	-70.6957	15	"Eastern North America"	"Peat"	"Raw"	41	"AWI"	3	-67	9609	241.9	9676	"Cedar Tree Neck Bog is located on the northwestern moraine of the island, where oak-dominated forests support occasional sassfras, beech, and less commonly, grey birch. The shrub layer in these forests is characterized by thickets of huckleberry, blueberry, and greenbrier. Wetland species growing on or near the bog surface include red maple, black gum, sweet pepperbush, highbush blueberry, swamp honeysuckle, cinnamon fern, and several species of Sphagnum."	NA	"Stevens, A., 1996. The paleoecology of coastal sandplain grasslands on Martha's Vineyard, Massachusetts. Doctoral dissertation. University of Massachusetts, Amherst, Massachusetts, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"BENSON"	"Neotoma"	23579	40791	"Benson Pond"	42.37778	-73.0948	499	"Eastern North America"	"Lake"	"Raw"	57	"AWI"	13	-64	14585	261.6	14649	"Tsuga candensis, Fagus grandifolia, Acer saccharum, Pinus strobus, and Betula species are common in the northern, inland, and higher-elevation parts of New England. Quercus, Carya, and Castanea dentata dominate in the warmer southern part of the region. Acer rubrum is common across New England. Pinus rigada is prevalent on sites with well-drained sandy soils."	"2004-06-01 00:00:00"	"Oswald, W.W., Foster, D.R., Shuman, B.N., Doughty, E.D., Faison, E.K., Hall, B.R., Hansen, B.C., Lindbladh, M., Marroquin, A. and Truebe, S.A., 2018. Subregional variability in the response of New England vegetation to postglacial climate change. Journal of biogeography, 45(10), pp.2375-2388."	"https://doi.org/10.1111/jbi.13407"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24219.1	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"BERRYAN"	"Neotoma"	23580	40793	"Berry Pond"	42.62006	-71.0868	39	"Eastern North America"	"Lake"	"Raw"	160	"AWI"	10	-62	14889	94	14951	"Tsuga candensis, Fagus grandifolia, Acer saccharum, Pinus strobus, and Betula species are common in the northern, inland, and higher-elevation parts of New England. Quercus, Carya, and Castanea dentata dominate in the warmer southern part of the region. Acer rubrum is common across New England. Pinus rigada is prevalent on sites with well-drained sandy soils."	"2001-06-01 00:00:00"	"Oswald, W.W., Foster, D.R., Shuman, B.N., Doughty, E.D., Faison, E.K., Hall, B.R., Hansen, B.C., Lindbladh, M., Marroquin, A. and Truebe, S.A., 2018. Subregional variability in the response of New England vegetation to postglacial climate change. Journal of biogeography, 45(10), pp.2375-2388."	"https://doi.org/10.1111/jbi.13407"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15290.99	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"BLACKMA"	"Neotoma"	23581	40795	"Black Pond"	41.32786	-70.7927	11	"Eastern North America"	"Lake"	"Raw"	79	"AWI"	13	-38	9817	126.3	9855	"Tsuga candensis, Fagus grandifolia, Acer saccharum, Pinus strobus, and Betula species are common in the northern, inland, and higher-elevation parts of New England. Quercus, Carya, and Castanea dentata dominate in the warmer southern part of the region. Acer rubrum is common across New England. Pinus rigada is prevalent on sites with well-drained sandy soils."	"2010-06-01 00:00:00"	"Oswald, W.W., Foster, D.R., Shuman, B.N., Doughty, E.D., Faison, E.K., Hall, B.R., Hansen, B.C., Lindbladh, M., Marroquin, A. and Truebe, S.A., 2018. Subregional variability in the response of New England vegetation to postglacial climate change. Journal of biogeography, 45(10), pp.2375-2388."	"https://doi.org/10.1111/jbi.13407"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14430.7	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"BLANEYS"	"Neotoma"	23582	40797	"Blaney's Pond"	41.472	-70.7657	5	"Eastern North America"	"Lake"	"Raw"	71	"AWI"	13	-55	13481	193.4	13536	"Kettle lake with surronding fen on Naushon Island in the Elizabeth island chain. Island is part of a partially submerged glacial end moraine. Upland vegetation is Fagus woods, with an admixture of Quercus, Carya, Ostrya virginiana, Acer ruburm, and Nyssa sylvatica."	"2004-06-01 00:00:00"	"Oswald, W.W., Foster, D.R., Shuman, B.N., Doughty, E.D., Faison, E.K., Hall, B.R., Hansen, B.C., Lindbladh, M., Marroquin, A. and Truebe, S.A., 2018. Subregional variability in the response of New England vegetation to postglacial climate change. Journal of biogeography, 45(10), pp.2375-2388."	"https://doi.org/10.1111/jbi.13407"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10641.06	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"BLOODMA"	"Neotoma"	23583	40799	"Blood Pond"	42.08019	-71.9611	212	"Eastern North America"	"Lake"	"Raw"	143	"AWI"	15	-58	15094	106.7	15152	"Tsuga candensis, Fagus grandifolia, Acer saccharum, Pinus strobus, and Betula species are common in the northern, inland, and higher-elevation parts of New England. Quercus, Carya, and Castanea dentata dominate in the warmer southern part of the region. Acer rubrum is common across New England. Pinus rigada is prevalent on sites with well-drained sandy soils."	"2001-06-01 00:00:00"	"Oswald, W.W., Foster, D.R., Shuman, B.N., Doughty, E.D., Faison, E.K., Hall, B.R., Hansen, B.C., Lindbladh, M., Marroquin, A. and Truebe, S.A., 2018. Subregional variability in the response of New England vegetation to postglacial climate change. Journal of biogeography, 45(10), pp.2375-2388."	"https://doi.org/10.1111/jbi.13407"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	88608.52	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"DEEPFAL"	"Neotoma"	23586	40803	"Deep-Falmouth Pond"	41.56404	-70.6357	18	"Eastern North America"	"Lake"	"Raw"	146	"AWI"	16	-68	15497	107.3	15565	"Tsuga candensis, Fagus grandifolia, Acer saccharum, Pinus strobus, and Betula species are common in the northern, inland, and higher-elevation parts of New England. Quercus, Carya, and Castanea dentata dominate in the warmer southern part of the region. Acer rubrum is common across New England. Pinus rigada is prevalent on sites with well-drained sandy soils."	"1999-06-01 00:00:00"	"Oswald, W.W., Foster, D.R., Shuman, B.N., Doughty, E.D., Faison, E.K., Hall, B.R., Hansen, B.C., Lindbladh, M., Marroquin, A. and Truebe, S.A., 2018. Subregional variability in the response of New England vegetation to postglacial climate change. Journal of biogeography, 45(10), pp.2375-2388."	"https://doi.org/10.1111/jbi.13407"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11839.26	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"DEEPTAU"	"Neotoma"	23609	40844	"Deep-Taunton Pond"	41.88215	-71.012	4	"Eastern North America"	"Lake"	"Raw"	45	"AWI"	19	152	15808	355.8	15656	"Tsuga candensis, Fagus grandifolia, Acer saccharum, Pinus strobus, and Betula species are common in the northern, inland, and higher-elevation parts of New England. Quercus, Carya, and Castanea dentata dominate in the warmer southern part of the region. Acer rubrum is common across New England. Pinus rigada is prevalent on sites with well-drained sandy soils."	"2013-06-01 00:00:00"	"Oswald, W.W., Foster, D.R., Shuman, B.N., Doughty, E.D., Faison, E.K., Hall, B.R., Hansen, B.C., Lindbladh, M., Marroquin, A. and Truebe, S.A., 2018. Subregional variability in the response of New England vegetation to postglacial climate change. Journal of biogeography, 45(10), pp.2375-2388."	"https://doi.org/10.1111/jbi.13407"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19445.48	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"GREENMA"	"Neotoma"	10433	40861	"Green Pond"	42.56705	-72.5108	80	"Eastern North America"	"Lake"	"Raw"	22	"AWI"	7	-66	12435	595.3	12501	"Tsuga candensis, Fagus grandifolia, Acer saccharum, Pinus strobus, and Betula species are common in the northern, inland, and higher-elevation parts of New England. Quercus, Carya, and Castanea dentata dominate in the warmer southern part of the region. Acer rubrum is common across New England. Pinus rigada is prevalent on sites with well-drained sandy soils."	"2014-06-01 00:00:00"	"Oswald, W.W., Foster, D.R., Shuman, B.N., Doughty, E.D., Faison, E.K., Hall, B.R., Hansen, B.C., Lindbladh, M., Marroquin, A. and Truebe, S.A., 2018. Subregional variability in the response of New England vegetation to postglacial climate change. Journal of biogeography, 45(10), pp.2375-2388."	"https://doi.org/10.1111/jbi.13407"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	63069.36	"GIS"	"l, GE, L2, Shape has DatasetID 15931"
"LegacyPollen_1.0"	"GUILDER"	"Neotoma"	23625	40875	"Guilder Pond"	42.10864	-73.4372	624	"Eastern North America"	"Lake"	"Raw"	55	"AWI"	10	-59	15015	279.1	15074	"Tsuga candensis, Fagus grandifolia, Acer saccharum, Pinus strobus, and Betula species are common in the northern, inland, and higher-elevation parts of New England. Quercus, Carya, and Castanea dentata dominate in the warmer southern part of the region. Acer rubrum is common across New England. Pinus rigada is prevalent on sites with well-drained sandy soils."	"2009-06-01 00:00:00"	"Oswald, W.W., Foster, D.R., Shuman, B.N., Doughty, E.D., Faison, E.K., Hall, B.R., Hansen, B.C., Lindbladh, M., Marroquin, A. and Truebe, S.A., 2018. Subregional variability in the response of New England vegetation to postglacial climate change. Journal of biogeography, 45(10), pp.2375-2388."	"https://doi.org/10.1111/jbi.13407"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	63521.89	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"KNOBHIL"	"Neotoma"	23647	40914	"Knob Hill Pond"	44.36035	-72.373	378	"Eastern North America"	"Lake"	"Raw"	138	"AWI"	14	-62	14086	103.3	14148	"Tsuga candensis, Fagus grandifolia, Acer saccharum, Pinus strobus, and Betula species are common in the northern, inland, and higher-elevation parts of New England. Quercus, Carya, and Castanea dentata dominate in the warmer southern part of the region. Acer rubrum is common across New England. Pinus rigada is prevalent on sites with well-drained sandy soils."	"2001-06-01 00:00:00"	"Oswald, W.W., Foster, D.R., Shuman, B.N., Doughty, E.D., Faison, E.K., Hall, B.R., Hansen, B.C., Lindbladh, M., Marroquin, A. and Truebe, S.A., 2018. Subregional variability in the response of New England vegetation to postglacial climate change. Journal of biogeography, 45(10), pp.2375-2388."	"https://doi.org/10.1111/jbi.13407"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	70819.11	"GIS"	"l, GE, L2,"
