"Project"	"Event"	"Data_Source"	"Site_ID"	"Dataset_ID"	"Site_Name_Clean"	"Latitude"	"Longitude"	"Elevation"	"Continent"	"Archive_Type"	"Data_Type"	"Number_Pollen_Samples"	"AgeModel_Source"	"Number_Datings"	"minimum_meanAge"	"maximum_meanAge"	"mean_resolution_meanAge"	"range_meanAge"	"Site_Description"	"Submission_Pollendata"	"Publication_1"	"Publication_DOI_1"	"Publication_2"	"Publication_DOI_2"	"Publication_3"	"Publication_DOI_3"	"Publication_4"	"Publication_DOI_4"	"Publication_5"	"Publication_DOI_5"	"Publication_6"	"Publication_DOI_6"	"Publication_7"	"Publication_DOI_7"	"Publication_8"	"Publication_DOI_8"	"Basin_Area"	"Basin_Source"	"Basin_Comment"
"LegacyPollen_1.0"	"RNBWC"	"Neotoma"	26644	46659	"Rainbow Lake"	44.93616	-109.5	2963	"Western North America"	"Lake"	"Raw"	62	"AWI"	13	-43.5	19931.5	327.5	19975	"The watershed is less than 20 ha on the crest of the Beartooth Mountains. Underlain by Archean granitic gneiss and drains seasonally into the Clarks Fork of the Yellowstone River. Mixed sub-alpine parkland dominated by Abies bifolia and Picea engelmannii. The understory and parkland matrix is a mix of Artemisia spp., Vaccinium myrtillus, and a variety of grasses and herbs (Poaceae, Asteraceae and Amaranthaceae)."	"2011-01-01 00:00:00"	"Rust, R.A. and Minckley, T.A., 2020. Fire and hydrologically mediated diversity change in subalpine forests through the Holocene. Journal of Vegetation Science, 31(3), pp.380-391."	"https://doi.org/10.1111/jvs.12853"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	44993.12	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"HUMBIRD"	"Neotoma"	26651	46672	"Hummingbird Lake"	56.55185	-135.012	46	"Western North America"	"Lake"	"Raw"	45	"AWI"	10	-36.5	15109	344.2	15145.5	"Lake is located on Baranof Island in the Alexander Archipelago. Lake is formed in a trough between bedrock ridges. Lake does not appear to have been overridden by glacial ice during the last glaical interval (Marine Isotope Stage 2). Vegetation is dense conifer forest of Tsuga heterophylla, Picea sitchensis, Tsuga mertensiana, Pinus contorta subsp. contorta, and Chamaecyparis nootkatensis."	"2000-07-01 00:00:00"	"Ager, T.A., 2019. Late Quaternary vegetation development following deglaciation of northwestern Alexander Archipelago, Alaska. Frontiers in Earth Science, 7, p.104."	"https://doi.org/10.3389/feart.2019.00104"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	66121.46	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"WLS"	"Neotoma"	26658	46680	"West LaSalle"	53.51975	-120.676	878	"Western North America"	"Lake"	"Raw"	52	"AWI"	8	-53	10951	215.8	11004	"Vegetation surrounding the lake is composed of Tsuga heterophylla, Thuja plicata, Picea mariana and Abies lasiocarpa forest with shrubs and herbs typical of the ICHwk (e.g., Cornus canadensis, Oplopanax horribilis, Betula glandulosa, Betula pumila, Cornus stolonifera, Geum macrophyllum, three species each of Vaccinium and Salix, and four species of Rubus); ferns and mosses (e.g. Gymnocarpium dryopteris, Pleurozium schreiberii), ten species of Carex, and the aquatic Callitriche palustris."	"2011-08-02 00:00:00"	"White, A.L., 2014. Postglacial vegetation change in the interior temperate rainforest of British Columbia. Master's thesis. University of Oregon, Eugene, OR, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	125456.9	"GIS"	"l, LW, L2,"
"LegacyPollen_1.0"	"PAISLEY2"	"Neotoma"	26659	46682	"Paisley Cave 2"	42.75668	-120.573	1378	"Western North America"	"Cave"	"Raw"	38	"AWI"	17	7635	14308	180.4	6673	"The Paisley Caves are in a basalt ridge on the southeastern end of the Summer Lake basin in Oregon. Cave 2 is approximately 7 m deep by 6 m wide. The surrounding shrub-steppe vegetation consists of various bunch grasses (Festuca idahoensis, Poa secunda, and Pseudoroegneria spicata) mixed with three main species of sagebrush (Artemisia arbuscula, A. rigida, and A. tridentata). Much of the area has exposed soils."	"2016-07-01 00:00:00"	"Jenkins, D.L., Davis, L.G., Stafford Jr, T.W., Campos, P.F., Connolly, T.J., Cummings, L.S., Hofreiter, M., Hockett, B., McDonough, K., Luthe, I. and O'Grady, P.W., 2013. In: Geochronology, archaeological context, and DNA at the Paisley Caves (pp.485-510). Texas A&M University Press, College Station, TX, USA."	NA	"Beck, C.W., Bryant, V.M. and Jenkins, D.L., 2018. Analysis of Younger Dryas-Early Holocene pollen in sediments of Paisley Cave 2, south-central Oregon. Palynology, 42(2), pp.168-179."	"https://doi.org/10.1080/01916122.2017.1319883"	"Beck, C.W., Bryant, V.M. and Jenkins, D.L., 2020. Comparison of Neotoma (packrat) feces to associated sediments from Paisley Caves, Oregon, USA. Palynology, 44(4), pp.723-741."	"https://doi.org/10.1080/01916122.2019.1702118"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Chenhzi: publication. Lake shapes: ? special type: cave?"
"LegacyPollen_1.0"	"PAISRAT"	"Neotoma"	26659	46684	"Paisley Cave 2"	42.75668	-120.573	1378	"Western North America"	"Cave"	"Raw"	15	"AWI"	17	7780	12934	368.1	5154	"The Paisley Caves are in a basalt ridge on the southeastern end of the Summer Lake basin in Oregon. Cave 2 is approximately 7 m deep by 6 m wide. The surrounding shrub-steppe vegetation consists of various bunch grasses (Festuca idahoensis, Poa secunda, and Pseudoroegneria spicata) mixed with three main species of sagebrush (Artemisia arbuscula, A. rigida, and A. tridentata). Much of the area has exposed soils."	"2016-07-01 00:00:00"	"Jenkins, D.L., Davis, L.G., Stafford Jr, T.W., Campos, P.F., Connolly, T.J., Cummings, L.S., Hofreiter, M., Hockett, B., McDonough, K., Luthe, I. and O'Grady, P.W., 2013. In: Geochronology, archaeological context, and DNA at the Paisley Caves (pp.485-510). Texas A&M University Press, College Station, TX, USA."	NA	"Beck, C.W., Bryant, V.M. and Jenkins, D.L., 2018. Analysis of Younger Dryas-Early Holocene pollen in sediments of Paisley Cave 2, south-central Oregon. Palynology, 42(2), pp.168-179."	"https://doi.org/10.1080/01916122.2017.1319883"	"Beck, C.W., Bryant, V.M. and Jenkins, D.L., 2020. Comparison of Neotoma (packrat) feces to associated sediments from Paisley Caves, Oregon, USA. Palynology, 44(4), pp.723-741."	"https://doi.org/10.1080/01916122.2019.1702118"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Chenhzi: publication. Lake shapes: ? special type: cave?"
"LegacyPollen_1.0"	"BEAUTY"	"Neotoma"	26678	46730	"Beauty Lake"	44.96856	-109.572	2878	"Western North America"	"Lake"	"Raw"	32	"AWI"	26	-51	15014	486	15065	"Alpine lake in the Beartooth Mountain Range. The watershed contains sparse, alpine vegetation, and shallow soils with much exposed bedrock. Taller vegetation is largely in topographic depressions."	"2007-07-01 00:00:00"	"Spaulding, S.A., Stone, J.R., Norton, S.A., Nurse, A. and Saros, J.E., 2019. Paleoenvironmental context for the Late Pleistocene appearance of Didymosphenia in a North American alpine lake. Aquatic Sciences, 82(1), pp.1-15."	"https://doi.org/10.1007/s00027-019-0681-9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	352843.2	"GIS"	"l, LW, L1,"
"LegacyPollen_1.0"	"MICA08"	"Neotoma"	13879	46803	"Mica Lake"	60.68695	-148.143	100	"Western North America"	"Lake"	"Raw"	70	"AWI"	12	-34	10244	149	10278	"Lake located on Culross Island in western Prince William Sound. Upland vegetation is coastal spruce-hemlock forest, dominated by Picea sitchensis and Tsuga mertensiana, T. heterophylla, and Chamaecyparis nootkatensis. Common shrubs include Alnus sinuata, Vaccinium ovalifolium, Menziesia ferruginea, Oplopanax horridus, Cladothamnus pyrolaeflorus, Sorbus sitchensis, Rubus spectabilis, and Sambucus racemosa."	"2006-06-01 00:00:00"	"Anderson, R.S., Kaufman, D.S., Berg, E., Schiff, C. and Daigle, T., 2017. Holocene biogeography of Tsuga mertensiana and other conifers in the Kenai Mountains and Prince William Sound, south-central Alaska. The Holocene, 27(4), pp.485-495."	"https://doi.org/10.1177/0959683616670217"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	635154	"GIS"	"l, LW, L2,"
"LegacyPollen_1.0"	"SB-51B"	"Neotoma"	26989	47506	"Seal Beach wetland"	33.73917	-118.084	1	"Western North America"	"Peat"	"Raw"	16	"AWI"	2	-55	1910	131	1965	"Salt marsh in the Seal Beach National Wildlife Refuge. Surrounding vegetation: Spartina alterniflora, Sarcocornia pacifica, Jancus gerardii, and Monanthochloe littoralis."	"2015-01-15 00:00:00"	"Balmaki, B., Wigand, P.E., Frontalini, F., Shaw, T.A., Avnaim-Katav, S. and Rostami, M.A., 2019. Late Holocene paleoenvironmental changes in the Seal Beach wetland (California, USA): A micropaleontological perspective. Quaternary International, 530, pp.14-24."	"https://doi.org/10.1016/j.quaint.2019.10.012"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"NUNAL15"	"Neotoma"	26994	47535	"Nunalleq"	59.72039	-161.845	8	"Western North America"	"Archaeological"	"Raw"	38	"AWI"	11	-7.5	470.5	12.9	478	"The Nunalleq archaeological site is located in the Yukon-Kuskokwim delta, approximately 5 km south of the village of Quinhagak. The topography of the region is characterised by flat, low-lying treeless tundra dissected by rivers and dotted with small to medium sized lakes and ponds. The sampling location is located approximately 30 m east of the archaeological site. Surrounding vegetation: dwarf shrub lichen sphagnum permafrost plateau and undulating dwarf shrub tussock tundra. The shrub flora is dominated by Rubus chamaemorus, Betula nana, Empetrum nigrum, and Ledum palustre. Eriophorum angustifolium, Luzula, Hierochloe, and Festuca are common within the herbaceous component."	"2015-07-01 00:00:00"	"Ledger, P.M., 2018. Are circumpolar hunter-gatherers visible in the palaeoenvironmental record? Pollen-analytical evidence from Nunalleq, southwestern Alaska. The Holocene, 28(3), pp.415-426."	"https://doi.org/10.1177/0959683617729447"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Chenhzi: publication. Lake shapes: ? chenzhi: archaelogicial?"
"LegacyPollen_1.0"	"CHICKREE"	"Neotoma"	27028	47610	"Chickaree Lake"	40.33413	-105.841	2796	"Western North America"	"Lake"	"Raw"	67	"AWI"	38	-59.8	6052	92.6	6111.8	"Small, deep lake with no perennial streams feeding or draining the lake. Surrounded by even-aged stand of Pinus contorta. Subdominant trees include Picea engelmannii and Abies bifolia."	"2007-09-01 00:00:00"	"Dunnette, P.V., Higuera, P.E., McLauchlan, K.K., Derr, K.M., Briles, C.E. and Keefe, M.H., 2014. Biogeochemical impacts of wildfires over four millennia in a R ocky M ountain subalpine watershed. New Phytologist, 203(3), pp.900-912."	"https://doi.org/10.1111/nph.12828"	"Chileen, B.V., 2019. Vegetation response to wildfire and climate forcing in a Rocky Mountain lodgepole pine forest over the past 2,500 years. Master's thesis. Kansas State University, Manhattan, Kansas, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17228.46	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"PEARSONS"	"Neotoma"	27029	47621	"Pearson's Pond"	37.3527	-122.257	365	"Western North America"	"Lake"	"Raw"	48	"AWI"	3	-29	3769	80.8	3798	"Small pond formed by the Weeks Creek landslide. The pond is just below several slump blocks near the head of the slide. Vegetation around the pond is mainly grassland, but steep slopes support chaparral, and redwood and mixed evergreen forests occur along stream courses."	"1973-01-01 00:00:00"	"Adam, D.P., 1975. A late Holocene pollen record from Pearson's Pond, Weeks Creek Landslide, San Francisco Peninsula, California. Journal of Research of the US Geological Survey, 3(6), pp.721-731."	"https://doi.org/10.3133/70007411"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1434.434	"GIS"	"l, GE, L2,"
"LegacyPollen_1.0"	"SWAN1962"	"Neotoma"	27084	47687	"Swan Lake"	42.2944	-111.992	1450	"Western North America"	"Lake"	"Raw"	44	"AWI"	3	-14	13897	323.5	13911	"Swan Lake, a seasonal shallow pond, lies in Red Rock Pass at the north end of Cache Valley in the outlet area of pluvial Lake Bonneville. It was isolated from Lake Bonneville when it receded from the Provo level. Vegetation in the valley is Artemisia steppe with A. tridentata, Sarcobatus vermiculatus, Atriplix confertifolia, Ericameria spp., Suaeda spp., Salicornia rubra, Purshia tridentata, and Poaceae. Juniperus woodland and conifer forest occur at higher elevations in the mountains on either side of the valley. A dense stand of Typha latifolia, Scirpus/Schoenoplectus, and Sparganium fringes the pond."	"1962-09-01 00:00:00"	"Bright, R.C., 1966. Pollen and seed stratigraphy of Swan Lake, southeastern Idaho: Its relation to regional vegetational history and to Lake Bonneville history. Tebiwa, The Journal of the Idaho State University Museum, 9(2), pp.1-47."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	164758.5	"GIS"	"l, GE, L2, modified LW shape"
"LegacyPollen_1.0"	"SIL-04"	"Neotoma"	27192	48361	"Sunken Island Lake"	60.59302	-150.886	76	"Western North America"	"Lake"	"Raw"	59	"AWI"	17	-57.5	14367	248.7	14424.5	"Kettle lake with two basins (northeast and southwest) separated by a low island that disappears with higher lake levels. A smaller sub-basin lies south of the island. The lake is formed in ice-marginal sands associated with the Moosehorn stadial moraine. It lies in the Kenai lowlands with post-fire successional forest dominated by Betula kenaica, Picea mariana, P. glauca, and Populus tremuloides. Additional trees and shrubs include Alnus viridis subsp. crispa, Populus trichocarpa, Sambucus racemosa, Rosa acicularis, Viburnum edule, Linnaea borealis, Rubus sp., Echinopanax horridum, Ribes sp., and Rhododendron tomentosum. Plants in moist areas around the lake include Salix sp., Myrica gale, Menziesia ferruginea, Spiraea beauverdiana, Betula nana, Streptopus amplexifolius, Lycopodium sp., Equisetum silvaticum, and E. arvense."	"2004-06-01 00:00:00"	"Anderson, R.S., Berg, E., Williams, C. and Clark, T., 2019. Postglacial vegetation community change over an elevational gradient on the western Kenai Peninsula, Alaska: pollen records from Sunken Island and Choquette Lakes. Journal of Quaternary Science, 34(4-5), pp.309-322."	"https://doi.org/10.1002/jqs.3102"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	446464.6	"GIS"	"l, LW, L1,"
"LegacyPollen_1.0"	"CL-06"	"Neotoma"	27193	48363	"Choquette Lake"	59.94518	-151.111	517	"Western North America"	"Lake"	"Raw"	59	"AWI"	11	-51.5	11916	206.3	11967.5	"Lake lies on the southwest flank of the Caribou Hills. It is drained by fens on both ends. Much of the surrounding Caribou Hills is at or above treeline. Surrounding vegetation is opoen fens and sub-shrubland, including Betula nana, B. glandulosa, Salix arctica, Andromeda polifolia, Empetrum nigrum, Rubus chamaemorus and R. arctica, Vaccinium uliginosum, Pyrola asarifolia, Ledum palustre, Oxycoccus microcarpus and Spiraea beauverdiana. Immediately around the lake, Salix barclayi dominates. Picea glauca trees grew around Choquette Lake, but virtually all are now dead, killed by a recent spruce beetle (Dendroctonus) infestation."	"2006-06-01 00:00:00"	"Anderson, R.S., Berg, E., Williams, C. and Clark, T., 2019. Postglacial vegetation community change over an elevational gradient on the western Kenai Peninsula, Alaska: pollen records from Sunken Island and Choquette Lakes. Journal of Quaternary Science, 34(4-5), pp.309-322."	"https://doi.org/10.1002/jqs.3102"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	70463.04	"GIS"	"l, GE, L2, modified LW shape"
"LegacyPollen_1.0"	"WAWONA"	"Neotoma"	27205	48549	"Wawona Meadow"	37.52858	-119.645	1275	"Western North America"	"Peat"	"Raw"	20	"AWI"	6	-27.7	657.5	36.1	685.2	"Site is a large northwest-southeast trending sedge meadow, located in the lower montane vegetation zone with Pinus ponderosa, Calocedrus decurrens, Pinus lambertiana, Abies concolor, Pseudotsuga menziesii, Quercus kelloggii and Cornus nuttallii. Meadow is dominated by Carex senta and C. nebraskensis, with Juncus nevadensis, J. mexicanus, Glyceria striata, and Agrostis. Willow shrubland occurs near the corring site, dominated by Salix lasiolepis, S. laegivata, S. lucida, and S. lemmonii. Pools contain Typha latifolia. Meadow drops from ~1280 m at SE end to ~1250 m at NW end."	"1983-01-01 00:00:00"	"Anderson, R.S. and Stillick Jr, R.D., 2013. 800 years of vegetation change, fire and human settlement in the Sierra Nevada of California, USA. The Holocene, 23(6), pp.823-832."	"https://doi.org/10.1177/0959683612471985"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	NA
"LegacyPollen_1.0"	"MOR"	"Neotoma"	27212	48616	"Morkill Lake"	53.60656	-120.652	780	"Western North America"	"Lake"	"Raw"	35	"AWI"	4	-11	10418.5	306.8	10429.5	"The immediate surroundings are flat and support Picea mariana bogs. The forest is composed of Picea engelmannii and Picea mariana, with Pinus contorta and few Pseudotsuga menziesii and Tsuga heterophylla. Shrubs include Betula sppand Ledum groenlandicum. The lake is ringed with a thick sphagnum layer. Water-edge and aquatic species noted include Menyanthes trifoliata, Nuphar polysepalum, Potamogeton spp. and Drosera rotundifolia."	"2001-07-15 00:00:00"	"Gavin, D.G., White, A., Sanborn, P.T. and Hebda, R.J., 2020. Deglacial landforms and Holocene vegetation trajectories in the northern interior cedar-hemlock forests of British Columbia. In: Untangling the Quaternary Period: A Legacy of Stephen C. Porter. ed by R.B. Waitt, G.D. Thackray, and A.R. Gillespie (pp.1-20). Geological Society of America."	"https://doi.org/10.1130/2020.2548(05)"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37648.68	"GIS"	"l, GE, L2,"
"LegacyPollen_2.0"	"DAYWA14"	"Neotoma2"	27241	48708	"Day Wash #14"	34.29892	-110.655	2236	"Western North America"	"Watershed"	"Raw"	15	"AWI"	11	-56	567	44.5	623	"Watershed on the Mogollon Rim, which marks the southern edge of the Colorado Plateau. Surrounding vegetation: Ponderosa Pine forest."	"2006-01-01 00:00:00"	"Roos, C.I. 2008. Fire, climate, and social-ecological systems in the ancient southwest Alluvial geoarchaeology and applied historical ecology. Doctoral dissertation. University of Arizona, Tuscon, AZ, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	"unclear which structure is meant"
"LegacyPollen_2.0"	"FOREST6"	"Neotoma2"	27242	48712	"Forestdale Valley"	34.12117	-110.11	1830	"Western North America"	"Watershed"	"Raw"	12	"AWI"	10	-34	782	74.2	816	"Watershed located just below the Mogollon Rim, which marks the southern edge of the Colorado Plateau. Surrounding vegetation: Ponderosa Pine forest."	"2005-01-08 00:00:00"	"Roos, C.I. 2008. Fire, climate, and social-ecological systems in the ancient southwest Alluvial geoarchaeology and applied historical ecology. Doctoral dissertation. University of Arizona, Tuscon, AZ, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	682.0177	"Google Earth"	"meandric river lake"
"LegacyPollen_2.0"	"GUND"	"Neotoma2"	27243	48717	"Gund Ranch"	39.904	-116.59	1731	"Western North America"	"Peat"	"Raw"	32	"AWI"	11	7574	14107	210.7	6533	"Small wetland east of the playa fed by the Walti Hot Springs in Grass Valley. Wetland vegetation with salt-desert shrubland and Artemisia steppe nearby."	"2017-01-01 00:00:00"	"Brugger, S.O. and Rhode, D., 2020. Impact of Pleistocene–Holocene climate shifts on vegetation and fire dynamics and its implications for Prearchaic humans in the central Great Basin, USA. Journal of Quaternary Science, 35(8), pp.987-993."	"https://doi.org/10.1002/jqs.3248"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1012999	"FIXED_100"	"dried up"
"LegacyPollen_2.0"	"FOREST8"	"Neotoma2"	27242	48719	"Forestdale Valley"	34.12117	-110.11	1830	"Western North America"	"Watershed"	"Raw"	6	"AWI"	5	2285	5677	678.4	3392	"Watershed located just below the Mogollon Rim, which marks the southern edge of the Colorado Plateau. Surrounding vegetation: Ponderosa Pine forest."	"2006-01-01 00:00:00"	"Roos, C.I. 2008. Fire, climate, and social-ecological systems in the ancient southwest Alluvial geoarchaeology and applied historical ecology. Doctoral dissertation. University of Arizona, Tuscon, AZ, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Google Earth"	"48712"
"LegacyPollen_2.0"	"EMILE476"	"Neotoma2"	27244	48721	"Emile Lake"	64.05443	-114.106	393	"Western North America"	"Lake"	"Raw"	148	"AWI"	8	-70	9849	67.5	9919	"Vegetation is currently dominated by conifer tree species, mostly Picea mariana. Broadleaf tree species are also present in younger stands having regenerated after fire, mostly Betula papyrifera and Populus tremuloides. The shrub layer is mainly Betula glandulosa, Alnus viridis subsp. fruticosa, Andromeda polifolia, Rhododendron tomentosum, and Chamaedaphne calyculata. The ground layer is mostly Vaccinium vitis-idaea, Rubus chamaemorus, Kalmia angustifolia, and Lycopodium annotinum, with abundant mosses (mostly Sphagnum spp.), while Cladonia lichens occur on xeric rock outcrops."	"2018-01-06 00:00:00"	"Gaboriau, D.M., Remy, C.C., Girardin, M.P., Asselin, H., Hély, C., Bergeron, Y. and Ali, A.A., 2020. Temperature and fuel availability control fire size/severity in the boreal forest of central Northwest Territories, Canada. Quaternary Science Reviews, 250, p.106697."	"https://doi.org/10.1016/j.quascirev.2020.106697"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14098.72	"Google Earth"	"oval lake"
"LegacyPollen_2.0"	"FOREST10"	"Neotoma2"	27242	48726	"Forestdale Valley"	34.12117	-110.11	1830	"Western North America"	"Watershed"	"Raw"	10	"AWI"	11	264	842	64.2	578	"Watershed located just below the Mogollon Rim, which marks the southern edge of the Colorado Plateau. Surrounding vegetation: Ponderosa Pine forest."	"2006-01-01 00:00:00"	"Roos, C.I. 2008. Fire, climate, and social-ecological systems in the ancient southwest Alluvial geoarchaeology and applied historical ecology. Doctoral dissertation. University of Arizona, Tuscon, AZ, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Google Earth"	"48712"
"LegacyPollen_2.0"	"FOREST20"	"Neotoma2"	27242	48728	"Forestdale Valley"	34.12117	-110.11	1830	"Western North America"	"Watershed"	"Raw"	11	"AWI"	8	-33	485	51.8	518	"Watershed located just below the Mogollon Rim, which marks the southern edge of the Colorado Plateau. Surrounding vegetation: Ponderosa Pine forest."	"2006-01-01 00:00:00"	"Roos, C.I. 2008. Fire, climate, and social-ecological systems in the ancient southwest Alluvial geoarchaeology and applied historical ecology. Doctoral dissertation. University of Arizona, Tuscon, AZ, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Google Earth"	"48712"
"LegacyPollen_2.0"	"DUNEPOND"	"Neotoma2"	27248	48740	"Dune Pond"	34.41357	-119.882	5	"Western North America"	"Lake"	"Raw"	82	"AWI"	11	-60	5016	62.7	5076	"Small pond occupying a basin within a field of secondary coastal dune ridges and low-lying swales. It lies along the southern coastal strip of the Goleta Valley, a flat alluvial plain bordered by the Pacific Ocean and the Santa Ynez Mountains. Pond is a freshwater wetland exposed to occasional salt spray. Local vegetation is Scirpus sp., Juncus phaeocephalus, J. mexicanus, Distichlis spicaa, Salix lasiolepis, Sambucus mexicana, Lotus purshianus, Lupinus sp., and Rumex sp. Groves of Eucalyptus adn Cupressus macrocarpa grow within 50-150 m of the pond. Common plants on dunes include Ambrosia chamissonis, Chenopodium californicum, Abronia umbellata, and Cirsium rhothophilum. Foredunes support Atriplex leucophylla, Cakile maritima, and Abronia maritima; while backdunes support grasslands including Bromus sp., Phalaris aquatica, and dune scrub, dominated by Baccharis pilularis, Eriogonum parvifolium,Scrophularia californica floribunda, Verbena lasiostachys, and Phacelia ramosissima austrolitoralis. Nearby is coastal bluff scrub with Suaeda taxifolia and Isocoma menziesii."	"2012-01-01 00:00:00"	"Ejarque, A., Anderson, R.S., Simms, A.R. and Gentry, B.J., 2015. Prehistoric fires and the shaping of colonial transported landscapes in southern California: A paleoenvironmental study at Dune Pond, Santa Barbara County. Quaternary Science Reviews, 112, pp.181-196."	"https://doi.org/10.1016/j.quascirev.2015.01.017"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4293.866	"Google Earth"	"maybe karst lake near the sea"
"LegacyPollen_2.0"	"ROCKYD7"	"Neotoma2"	27249	48750	"Rocky Draw"	34.27855	-110.459	2150	"Western North America"	"Watershed"	"Raw"	5	"AWI"	4	38	429	97.8	391	"Watershed located above the Mogollon Rim, which marks the southern edge of the Colorado Plateau. Rocky drainage. Surrounding vegetation: Ponderosa Pine forest."	"2005-01-01 00:00:00"	"Roos, C.I. 2008. Fire, climate, and social-ecological systems in the ancient southwest Alluvial geoarchaeology and applied historical ecology. Doctoral dissertation. University of Arizona, Tuscon, AZ, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"unclear which structure is meant"
"LegacyPollen_2.0"	"SHARPH1"	"Neotoma2"	27260	48771	"Sharp Hollow"	34.30232	-110.817	2312	"Western North America"	"Watershed"	"Raw"	8	"AWI"	7	-27	517	77.7	544	"Watershed located above the Mogollon Rim, which marks the southern edge of the Colorado Plateau. Sharp Hollow exclusively drains sediments and soils derived from the Permian Kaibab formation. Surrounding vegetation: Ponderosa Pine forest."	"2005-01-06 00:00:00"	"Roos, C.I. 2008. Fire, climate, and social-ecological systems in the ancient southwest Alluvial geoarchaeology and applied historical ecology. Doctoral dissertation. University of Arizona, Tuscon, AZ, USA."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"FIXED_100"	"dimension unclear"
"LegacyPollen_2.0"	"BB01"	"Neotoma2"	27299	48843	"BB01"	35.82929	-106.614	2485	"Western North America"	"Alluvial/Fluvial"	"Raw"	8	"AWI"	15	69	2788	388.4	2719	"The Jemez Mountains are the product of volcanism over the last 25 million years along the western margin of the Rio Grande rift. Surrounding vegetation: Woodlands transition to ponderosa pine (Pinus ponderosa) forests at mid-elevations (2100-2300 m), and ponderosa pine forests transition to dry mixed conifer forests (2300-2600 m) and mesic mixed conifer forests (2600-2900 m) with douglas fir (Pseudotsuga menziessii), quaking aspen (Populus tremuloides), white fir (Abies concolor), and southwestern white pine (Pinus strobi-formis) as moisture and plant productivity increase with elevation. At the highest elevations (above 2900 m) are alpine spruce-fir (Picea engelmanii, Abies lasiocarpa) forests."	"2013-01-05 00:00:00"	"Roos, C.I., Swetnam, T.W., Ferguson, T.J., Liebmann, M.J., Loehman, R.A., Welch, J.R., Margolis, E.Q., Guiterman, C.H., Hockaday, W.C., Aiuvalasit, M.J. and Battillo, J., 2021. Native American fire management at an ancient wildland–urban interface in the Southwest United States. Proceedings of the National Academy of Sciences, 118(4), p.e2018733118."	"https://doi.org/10.1073/pnas.2018733118"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"unclear which structure is meant"
