/* DATA DESCRIPTION:
Citation:	Kern, Oliver A (2021): Percentages of pollen data from late MIS 6 to MIS 1 from Füramoos, Southern Germany. PANGAEA, https://doi.org/10.1594/PANGAEA.934305
FU-2001	FURA1	3B	3.64	10.275	97.34	93.3	6.7	1.8	91.1	8.7	1.6	17.1	15.0	0.6	0.4	0.0	0.0	0.0	1.6	0.0	8.3	2.7	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	15.9	0.0	0.8	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.4	1.0	0.0	0.3	0.0	0.0	5.6	41.3	0.0	41.5	0.0	1.2	0.0	0.0	0.0	0.4	0.0	3.8	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4	0.0	0.0	0.0	3.8	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0
FU-2001	FURA1	3B	3.68	10.315	97.57	94.7	5.3	2.1	91.2	13.0	1.1	8.1	11.0	0.0	0.0	1.4	0.0	0.0	1.1	0.0	11.6	2.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	5.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7	0.0	0.0	0.0	0.0	3.4	40.5	0.0	39.2	0.0	2.5	0.0	0.4	0.0	0.0	0.0	5.6	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	1.4	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0
FU-2001	FURA1	3B	3.72	10.355	97.79	95.4	4.6	3.6	91.8	18.0	0.8	4.5	12.0	1.7	0.0	0.0	0.0	0.0	0.4	0.0	18.0	3.3	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.4	0.0	3.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	5.8	0.0	0.0	0.0	0.0	5.4	42.3	0.0	31.4	0.0	0.8	0.0	0.0	0.0	0.4	0.8	12.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	1.1	0.0	0.4	0.0	0.0	0.4	1.0	0.0	0.0
FU-2001	FURA1	3B	3.76	10.395	98.02	92.8	7.2	1.8	89.9	9.4	1.1	12.6	14.0	0.0	0.0	1.1	0.4	0.0	0.7	0.0	8.3	0.4	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.4	0.0	0.7	0.4	8.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0	42.1	0.0	39.5	0.0	4.3	0.0	0.0	0.0	0.0	0.0	2.1	0.0	0.0	0.0	0.4	1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FU-2001	FURA1	3B	3.80	10.435	98.25	93.6	6.4	1.1	92.5	6.8	0.4	12.4	23.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	6.8	1.1	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.4	8.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	2.3	0.0	0.0	0.0	0.0	2.6	40.9	0.0	44.8	0.0	3.8	0.0	0.0	0.0	0.0	0.4	4.7	0.0	0.0	0.4	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FU-2001	FURA1	3B	3.84	10.475	98.47	88.2	11.8	1.2	85.9	8.6	1.6	17.6	22.0	0.0	0.0	0.0	0.4	0.0	1.2	0.0	7.5	2.7	1.6	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.4	0.0	0.8	0.0	13.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7	41.3	0.0	37.1	0.0	4.3	0.0	0.4	0.0	0.0	0.4	4.1	0.0	0.0	0.4	0.4	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.5	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0
FU-2001	FURA1	3B	3.88	10.515	98.70	94.3	5.7	3.0	91.3	5.7	1.1	11.4	21.0	0.4	0.0	1.1	0.8	0.0	0.8	0.0	5.3	0.8	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.4	0.0	0.4	0.0	10.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	0.0	0.0	18.8	57.9	0.0	28.1	0.0	1.1	0.0	0.0	0.0	0.0	0.4	2.9	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3	0.0	0.0	0.0	2.6	0.3	0.4	0.0	0.0	0.0	0.7	0.0	0.8
FU-2001	FURA1	3B	3.92	10.555	98.93	88.6	11.4	1.8	86.3	8.5	1.8	16.9	16.0	0.0	0.0	0.7	0.4	0.0	1.8	0.0	7.7	1.5	0.0	0.0	0.0	0.0	0.4	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	12.9	0.0	1.1	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	6.9	46.5	0.0	32.1	0.0	4.1	0.0	0.0	0.0	0.0	0.0	1.8	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1	0.0	0.0	0.0	3.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4
FU-2001	FURA1	3B	3.96	10.595	99.15	96.4	3.6	1.3	94.7	7.2	0.0	7.2	9.0	0.3	0.0	0.3	0.0	0.3	0.0	0.0	6.9	3.8	0.0	0.0	0.3	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	3.5	47.9	0.0	39.5	0.0	1.6	0.0	0.0	0.0	0.3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.3	0.0	0.3	0.0	0.0	0.0	0.3	0.0	0.0
FU-2001	FURA1	3B	4.00	10.635	99.38	89.3	10.7	1.5	86.6	7.3	1.2	14.7	18.0	0.0	0.0	0.8	0.0	0.0	1.2	0.0	6.1	2.6	0.8	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.4	11.2	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	0.0	0.0	4.4	44.3	0.0	36.1	0.0	3.5	0.0	0.0	0.0	0.0	0.4	4.4	0.0	0.0	0.4	0.0	0.8	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	3.1	0.0	0.0	0.0	4.1	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0
FU-2001	FURA1	3B	4.04	10.675	99.60	94.3	5.7	1.7	91.4	3.8	0.8	12.9	75.0	0.6	0.0	0.0	0.4	0.0	0.8	0.0	2.7	1.9	0.4	0.0	0.0	0.0	0.4	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.4	10.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	3.7	54.8	0.0	33.7	0.0	2.7	0.0	0.0	0.0	0.0	0.0	2.2	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.4	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.4	0.0	0.0	0.0	0.3	0.0	0.0
FU-2001	FURA1	3B	4.08	10.715	99.83	88.6	11.4	1.8	86.0	6.6	1.3	27.6	98.0	0.0	0.0	0.4	0.0	0.0	1.3	0.0	5.7	0.0	0.9	0.0	0.0	0.0	0.9	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	21.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	2.6	43.8	0.0	36.5	0.0	6.6	0.0	0.4	0.0	0.0	0.0	6.2	0.0	0.0	0.4	0.0	0.9	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	4.2	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0
FU-2001	FURA1	3B	4.12	10.755	100.06	87.5	12.5	7.5	78.1	15.0	2.5	19.8	303.0	0.0	0.0	1.3	0.0	0.0	2.5	0.0	11.3	3.0	1.9	0.0	0.0	0.0	0.6	0.6	0.0	0.0	0.0	0.0	0.0	0.0	1.9	1.3	16.7	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5.9	24.8	0.0	42.0	0.0	3.1	0.0	0.0	0.0	0.6	1.3	7.0	0.0	1.9	0.0	0.0	1.3	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0
FU-2001	FURA1	3B	4.14	10.775	100.17	83.3	16.7	3.1	78.1	6.3	2.9	27.6	17.0	0.6	0.0	0.4	0.0	0.0	2.9	0.0	4.2	5.9	0.4	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3	0.0	19.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.5	33.6	0.0	40.3	0.0	8.4	0.0	0.4	0.0	0.0	0.4	4.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8	0.0	0.0	0.0	4.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FU-2001	FURA1	3B	4.16	10.795	100.28	89.2	10.8	0.4	87.3	4.8	2.2	15.4	31.0	0.0	0.0	0.0	0.4	0.0	1.9	0.0	3.4	3.2	1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.4	0.4	12.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	15.2	40.6	0.0	43.4	0.4	3.0	0.0	0.0	0.0	0.4	0.0	2.5	0.0	0.0	0.4	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	4.6	0.3	0.0	0.0	0.0	0.0	0.3	0.0	0.0
FU-2001	FURA1	3B	4.18	10.815	100.40	88.4	11.6	5.6	82.0	6.9	2.1	23.8	24.0	1.3	0.0	0.9	0.0	0.0	2.1	0.0	6.0	4.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1	0.9	21.2	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	39.6	0.0	36.4	0.0	2.6	0.0	0.0	0.0	0.0	1.3	6.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.9	0.4	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0
FU-2001	FURA1	3B	4.20	10.835	100.51	82.6	17.4	2.7	78.6	4.9	2.2	42.2	42.0	0.0	0.0	0.9	0.0	0.0	1.8	0.0	3.6	9.3	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3	0.4	31.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.4	0.0	0.0	0.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	38.6	33.7	0.0	41.3	0.0	10.7	0.0	0.0	0.0	0.0	0.0	5.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6	0.0	0.0	0.0	6.3	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0
FU-2001	FURA1	3B	4.22	10.855	100.62	76.8	23.2	2.2	74.6	9.0	3.9	39.2	20.0	0.0	0.0	1.3	0.4	0.0	3.4	0.0	9.0	5.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.9	0.9	26.8	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	1.7	0.0	0.0	0.0	0.0	33.7	26.2	0.0	39.4	0.0	12.5	0.0	0.0	0.0	0.0	0.0	8.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	4.3	0.0	0.0	0.0	8.6	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0
FU-2001	FURA1	3B	4.24	10.875	100.74	91.5	8.5	2.1	89.4	3.0	0.8	25.4	11.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	3.0	6.7	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	21.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	21.1	50.0	0.0	36.4	0.8	3.8	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	5.6	0.3	0.4	0.0	0.0	0.0	0.3	0.0	0.0
FU-2001	FURA1	3B	4.28	10.915	100.96	94.5	5.5	0.8	93.3	4.3	2.0	15.6	19.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	3.9	1.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.4	0.0	13.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.4	0.8	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.4	0.0	0.3	0.0	0.0	0.0	0.0	13.9	42.5	0.0	46.1	0.0	2.0	0.0	0.0	0.0	0.0	0.4	3.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	0.0	4.9	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0
FU-2001	FURA1	3B	4.32	10.955	101.19	90.9	9.1	1.4	87.7	7.3	1.4	27.0	17.0	0.0	0.0	0.5	0.5	0.0	1.4	0.0	5.0	2.7	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.1	31.1	0.0	51.6	0.0	2.7	0.0	0.5	0.0	0.0	0.5	4.8	0.0	0.5	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	2.7	0.0	0.0	0.0	3.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FU-2001	FURA1	3B	4.36	10.995	101.41	87.6	12.4	1.7	84.7	12.4	2.9	25.6	12.0	0.0	0.0	0.4	1.2	0.0	2.1	0.0	11.2	1.6	0.4	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	20.7	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	20.7	34.3	0.0	39.3	0.0	5.0	0.0	0.0	0.4	0.0	0.0	2.8	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	0.0	3.2	0.0	0.0	0.0	0.0	0.0	1.6	0.0	0.4
FU-2001	FURA1	3B	4.40	11.035	101.64	85.2	14.8	3.9	81.3	5.8	1.9	21.7	11.0	0.0	0.0	0.8	0.4	0.0	1.6	0.0	5.1	2.7	0.8	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.4	0.0	1.2	0.8	15.5	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	14.1	30.0	0.0	46.2	0.0	6.2	0.0	0.4	0.0	0.4	0.4	7.6	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	3.1	0.0	0.0	0.0	4.8	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0
FU-2001	FURA1	3B	4.44	11.075	101.87	93.2	6.8	1.8	91.0	6.8	0.4	16.8	23.0	0.0	0.0	0.7	0.0	0.0	0.4	0.0	6.5	0.7	0.0	0.0	0.4	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.9	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.2	50.7	0.0	33.5	0.0	2.9	0.0	0.0	0.0	0.0	0.4	2.1	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	2.2	0.4	0.0	0.0	1.4	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0
FU-2001	FURA1	3B	4.48	11.115	102.09	91.4	8.6	1.8	89.7	6.8	1.1	10.5	7.0	0.0	0.0	0.7	0.7	0.0	1.1	0.0	6.8	2.4	1.8	0.0	0.0	0.0	0.4	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	9.1	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.4	0.0	0.0	0.9	0.0	0.0	0.0	0.0	10.2	39.4	0.0	43.5	0.0	1.4	0.0	0.4	0.0	0.4	0.4	1.8	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	1.8	0.0	0.4	0.0	0.0	0.0	0.3	0.0	0.0
FU-2001	FURA1	3B	4.52	11.155	102.32	94.5	5.5	0.0	93.8	5.9	0.7	12.1	4.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	5.2	0.3	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.1	56.5	0.0	31.7	0.0	4.2	0.0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	1.7	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0
FU-2001	FURA1	4B	4.56	11.195	102.55	88.8	11.2	3.0	85.5	5.6	1.5	22.8	4.0	0.4	0.0	0.7	0.7	0.0	1.1	0.0	4.8	0.7	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.4	16.5	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.3	0.0	0.0	0.0	0.0	8.5	39.8	0.0	40.5	0.0	6.3	0.0	0.0	0.0	0.4	0.0	1.8	0.0	0.4	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	1.8	0.3	0.0	0.0	0.0	0.0	0.9	0.0	0.0
FU-2001	FURA1	4B	4.60	11.235	102.77	87.3	12.7	0.8	85.6	14.9	2.1	23.0	21.0	0.0	0.0	0.4	0.0	0.0	1.7	0.0	14.0	1.3	0.4	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.4	18.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5	39.3	0.0	32.3	0.0	4.7	0.0	0.0	0.0	0.8	0.0	4.5	0.0	0.0	0.4	0.0	0.8	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.8	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
FU-2001	FURA1	4B	4.64	11.275	103.00	87.9	12.1	1.9	86.0	6.6	0.7	28.0	22.0	0.5	0.0	0.7	0.3	0.0	0.7	0.0	6.2	1.4	0.7	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	5.2	48.3	0.0	31.5	0.0	7.6	0.0	0.0	0.0	0.0	0.3	4.0	0.0	0.3	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7	0.0	0.0	0.3	2.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0
FU-2001	FURA1	4B	4.68	11.315	103.22	96.3	3.7	1.5	94.8	3.7	1.1	14.5	8.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	3.3	0.7	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.7	0.4	13.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	48.8	0.0	42.7	0.0	1.1	0.0	0.0	0.0	0.0	0.0	1.1	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FU-2001	FURA1	4B	4.72	11.355	103.45	91.2	8.8	4.1	86.7	4.9	2.1	15.3	11.0	0.8	0.0	0.6	0.3	0.0	1.8	0.0	4.6	0.0	0.3	0.0	0.0	0.0	1.2	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.9	0.0	12.5	0.0	0.0	0.0	0.0	0.3	0.0	0.3	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7	41.2	0.0	41.0	0.3	2.7	0.0	0.0	0.0	0.0	0.0	2.4	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.6	0.6	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	4.1	0.0	0.3	0.0	0.0	0.0	1.0	0.0	0.0
